School Name,State,County,total_students,reduced_price,title_I
BIVINS EL,Texas,Potter County,-0.036446419912997914,0.2766701190003801,1
BIXBY HS,Oklahoma,Tulsa County,2.122267635611003,1.324359775323834,0
BIXBY MS,Oklahoma,Tulsa County,0.600658843938406,0.5011750453554059,1
BIXBY NORTH ES,Oklahoma,Tulsa County,0.6991802764927467,-0.07255976644077126,0
BLACK EL,Texas,Dallas County,0.10367295083095344,0.15194515991425459,1
BLACK EL,Texas,Harris County,0.629120591120771,-0.07255976644077126,1
BLACK EL,Texas,Harris County,1.0144488606666373,0.42634006990373063,0
BLACK MIDDLE,Texas,Harris County,0.6137950349456514,0.6009550126243063,1
BLACKBURN EL,Texas,Kaufman County,0.053317551969845924,0.526120037172631,1
BLACKLAND PRAIRIE EL,Texas,Williamson County,0.7057483719963694,-0.44673464369914767,0
BLACKSHEAR EL,Texas,Harris County,-0.47213008831997166,-0.795964529140299,1
BLACKSHEAR EL,Texas,Harris County,0.7648612315289739,1.2495247998721588,1
BLACKSHEAR EL,Texas,Travis County,-0.7414220039685032,-0.9456344800436496,1
BLACKSHEAR HEAD START,Texas,Tom Green County,-0.9778734420989211,-1.0204694554953249,0
BLACKWELL ES,Oklahoma,Kay County,-0.17656579065694927,0.5510650289898561,1
BLACKWELL HS,Oklahoma,Kay County,-0.3582830995905112,0.42634006990373063,1
BLACKWELL MS,Oklahoma,Kay County,-0.5246748523489534,0.22678013536592986,1
BLACKWELL SCHOOL,Texas,Nolan County,-0.9100031218948197,-0.6712395700541736,0
BLAIR EL,Texas,Dallas County,0.28976899010026386,0.30161511081760517,1
BLAIR ES,Oklahoma,Jackson County,-0.7742624814866168,-0.44673464369914767,1
BLAIR HS,Oklahoma,Jackson County,-1.02385011062428,-0.7710195373230739,1
BLAKE MANOR EL,Texas,Travis County,0.35107121480074255,0.2766701190003801,1
BLAKEMORE MIDDLE,Texas,Oldham County,-1.0545012229745194,-1.0204694554953249,1
BLALACK MIDDLE,Texas,Denton County,0.8633826640833148,1.1497448326032584,1
BLANCA E SANCHEZ,Texas,Hidalgo County,-0.1502934086424584,-1.0204694554953249,1
BLANCHARD ELEMENTARY SCHOOL,Louisiana,Caddo Parish,0.040181360962600485,-0.09750475825799636,0
BLANCHARD ES,Oklahoma,McClain County,0.05988564747346864,-0.022669782806321072,1
BLANCHARD HS,Oklahoma,McClain County,-0.09336991427772816,-0.49662462733359786,1
BLANCHARD INTERMEDIATE ES,Oklahoma,McClain County,-0.3517150040868885,-0.3220096846130222,1
BLANCHARD MS,Oklahoma,McClain County,-0.3801767512692536,-0.49662462733359786,1
BLANCHE DODD EL,Texas,Denton County,-0.49621310516658834,-0.272119700978572,1
BLANCHE THOMAS HS,Oklahoma,Washita County,-1.050122492638771,-0.8209095209575241,1
BLANCHETTE EL,Texas,Jefferson County,-0.08242308843835695,-0.49662462733359786,1
BLANCO EL,Texas,Blanco County,-0.21159563334293713,0.4512850617209557,1
BLANCO ELEMENTARY,New Mexico,San Juan County,-0.6429005714141623,-0.3220096846130222,1
BLANCO H S,Texas,Blanco County,-0.5794089815458094,-0.17233973370967165,1
BLANCO MIDDLE,Texas,Blanco County,-0.7501794646400002,-0.3469546764302473,1
BLANCO VISTA EL,Texas,Hays County,0.42332026534059247,1.025019873517133,1
BLAND EL,Texas,Hunt County,-0.5859770770494321,-0.272119700978572,1
BLAND H S,Texas,Hunt County,-0.8640264533694606,-0.6462945782369485,1
BLAND MIDDLE,Texas,Hunt County,-0.9056243915590712,-0.6462945782369485,1
BLANKET SCHOOL,Texas,Brown County,-0.7523688298078743,-0.9456344800436496,1
BLANTON EL,Texas,Ector County,0.18467946204230032,0.0771101844625793,1
BLANTON EL,Texas,Tarrant County,0.3751542316473592,0.251725127183155,1
BLANTON EL,Texas,Dallas County,0.042370726130474726,0.35150509445205536,1
BLANTON EL,Texas,Travis County,0.007340883444486883,-0.24717470916134693,1
BLANTON EL,Texas,Denton County,0.4671075686980773,-0.7710195373230739,0
BLASCHKE/SHELDON EL,Texas,San Patricio County,-0.44366834113760656,-0.17233973370967165,1
BLATTMAN EL,Texas,Bexar County,0.22189866989616241,-0.6961845618713987,0
BLAZIER EL,Texas,Travis County,0.9006018719371768,1.898094587120011,1
BLEDSOE EL,Texas,Denton County,0.5700077315881665,-0.9955244636780998,0
BLESSING EL,Texas,Matagorda County,-0.7129602567861381,-0.521569619150823,1
BLEVINS ELEMENTARY SCHOOL,Arkansas,Hempstead County,-0.6253856500711684,-0.022669782806321072,1
BLEVINS HIGH SCHOOL,Arkansas,Hempstead County,-0.6801197792680245,0.05216519264535421,1
BLEYL MIDDLE,Texas,Harris County,2.2185997029974693,1.9978745543889114,1
BLISS EL,Texas,El Paso County,0.03361326545897776,1.1746898244204835,1
BLOCK HIGH SCHOOL,Louisiana,Catahoula Parish,-0.62100691973542,-0.3718996682474724,1
BLOCK HOUSE CREEK EL,Texas,Williamson County,0.20657311372104273,-0.12244975007522145,0
BLOCKER MIDDLE,Texas,Galveston County,0.7736186922004709,0.027220200828129117,1
BLOOMBURG EL,Texas,Cass County,-0.9275180432378136,-0.8957444964091994,1
BLOOMBURG SCHOOL,Texas,Cass County,-0.9384648690771848,-0.7211295536886237,1
BLOOMFIELD EARLY CHILDHOOD CENTER,New Mexico,San Juan County,-0.6932559702752699,-0.5714596027852732,1
BLOOMFIELD HIGH,New Mexico,San Juan County,0.5700077315881665,1.2495247998721588,1
BLOOMING GROVE EL,Texas,Navarro County,-0.4064491332837445,-0.272119700978572,1
BLOOMING GROVE H S,Texas,Navarro County,-0.5903558073851807,-0.521569619150823,1
BLOOMING GROVE JH,Texas,Navarro County,-0.8005348635011077,-0.5465146109680481,1
BLOOMINGTON EL,Texas,Victoria County,-0.5903558073851807,-0.7211295536886237,1
BLOOMINGTON H S,Texas,Victoria County,-0.7129602567861381,-0.4217896518819226,1
BLOOMINGTON J H,Texas,Victoria County,-0.8114816893404789,-0.47167963551637276,1
BLOSSOM EL,Texas,Lamar County,-0.41739595912311567,0.6009550126243063,1
BLUE HAZE EL,Texas,Tarrant County,0.5897120180990347,0.5510650289898561,1
BLUE RIDGE EL,Texas,Fort Bend County,0.05988564747346864,0.22678013536592986,1
BLUE RIDGE EL,Texas,Collin County,-0.5181067568453307,-0.3718996682474724,1
BLUE RIDGE H S,Texas,Collin County,-0.8443221668585925,-0.5714596027852732,1
BLUE RIDGE MIDDLE,Texas,Collin County,-0.8727839140409576,-0.6213495864197234,1
BLUEBONNET EL,Texas,Denton County,-0.16999769515332655,-0.8707995045919743,0
BLUEBONNET EL,Texas,Williamson County,0.042370726130474726,0.4512850617209557,1
BLUEBONNET EL,Texas,Bastrop County,0.42113090017271826,0.526120037172631,1
BLUEBONNET EL,Texas,Caldwell County,0.11024104633457617,0.6757899880759816,1
BLUEBONNET EL,Texas,Tarrant County,0.18686882721017456,0.32656010263483026,1
BLUEBONNET EL,Texas,Deaf Smith County,-0.46994072315209745,-0.22222971734412184,1
BLUEBONNET TRAIL EL,Texas,Travis County,-0.183133886160572,0.1020551762798044,1
BLUEJACKET ES,Oklahoma,Craig County,-1.0457437623030226,-0.7460745455058488,1
BLUEJACKET HS,Oklahoma,Craig County,-1.0720161443175134,-0.7710195373230739,1
BLUEJACKET MS,Oklahoma,Craig County,-1.104856621835627,-0.8707995045919743,1
BLUEWATER ELEMENTARY,New Mexico,Cibola County,-1.0194713802885316,-0.7460745455058488,1
BLUFF DALE EL,Texas,Erath County,-0.9756840769310469,-0.8458545127747492,1
BLUFFVIEW ELEMENTARY,New Mexico,San Juan County,-0.16999769515332655,0.37645008626928045,1
BLUM ISD,Texas,Hill County,-0.8355647061870956,-0.3469546764302473,1
BLYTHEVILLE ELEMENTARY SCHOOL,Arkansas,Mississippi County,-0.07147626259898576,-0.19728472552689674,1
BLYTHEVILLE HIGH SCHOOL-A NEW TECH SCHOOL,Arkansas,Mississippi County,0.4911905855446939,1.1746898244204835,1
BLYTHEVILLE MIDDLE SCHOOL,Arkansas,Mississippi County,-0.07366562776686,0.1270001680970295,1
BLYTHEVILLE PRIMARY SCHOOL,Arkansas,Mississippi County,0.39923724849397585,0.17689015173147968,1
BOALS EL,Texas,Denton County,0.24160295640703056,-0.6712395700541736,0
BOB COURTWAY MIDDLE SCHOOL,Arkansas,Faulkner County,-0.20721690300718865,0.37645008626928045,1
BOB FOLSOM ELEMENTARY SCHOOL,Arkansas,Washington County,-0.5312429478525762,0.0022752090109040214,1
BOB HOPE EL,Texas,Bexar County,-0.2816553187149128,0.37645008626928045,1
BOB HOPE SCHOOL,Texas,Jefferson County,-0.684498509603773,-0.3718996682474724,1
BOBBY SHAW MIDDLE,Texas,Harris County,0.629120591120771,0.42634006990373063,1
BODINE ES,Oklahoma,Oklahoma County,0.037991995794726244,-0.5714596027852732,1
BOERNE - SAMUEL V CHAMPION H S,Texas,Kendall County,1.8376501637873515,-0.12244975007522145,0
BOERNE H S,Texas,Kendall County,0.9334423494552904,-0.12244975007522145,1
BOERNE MIDDLE NORTH,Texas,Kendall County,-0.056150706423866076,-0.3968446600646975,1
BOERNE MIDDLE SOUTH,Texas,Kendall County,0.29414772043601234,-0.7211295536886237,0
BOEVERS ES,Oklahoma,Tulsa County,-0.001416577227010077,1.274469791689384,1
BOGALUSA HIGH SCHOOL,Louisiana,Washington Parish,0.8655720292511889,-0.3718996682474724,1
BOGGESS EL,Texas,Collin County,0.5678183664202924,-0.6961845618713987,0
BOISE CITY ES,Oklahoma,Cimarron County,-0.8552689926979636,-0.09750475825799636,1
BOISE CITY HS,Oklahoma,Cimarron County,-1.0479331274708967,-0.5714596027852732,1
BOISE CITY JHS,Oklahoma,Cimarron County,-1.139886464521615,-0.8209095209575241,1
BOKOSHE ES,Oklahoma,Le Flore County,-0.9800628072667954,-1.0204694554953249,1
BOKOSHE HS,Oklahoma,Le Flore County,-1.142075829689489,-1.0204694554953249,1
BOKOSHE JHS,Oklahoma,Le Flore County,-1.1289396386822437,-0.9705794718608747,1
BOLES EL,Texas,Hunt County,-0.793966767997485,-0.6462945782369485,1
BOLES H S,Texas,Hunt County,-0.8508902623622152,-0.8209095209575241,1
BOLES J H,Texas,Tarrant County,0.364207405807988,-0.19728472552689674,0
BOLES MIDDLE,Texas,Hunt County,-0.8859201050482031,-0.6462945782369485,1
BOLEY ELEMENTARY SCHOOL,Louisiana,Ouachita Parish,-0.7501794646400002,-0.5714596027852732,1
BOLIN EL,Texas,Collin County,0.26787533842152145,-0.6712395700541736,0
BOLING H S,Texas,Wharton County,-0.5312429478525762,-0.47167963551637276,1
BOLTON HIGH SCHOOL,Louisiana,Rapides Parish,0.042370726130474726,-0.2970646927957971,0
BONDY INT,Texas,Harris County,0.9750402876449009,1.9479845707544612,1
BONHAM ACADEMY,Texas,Bexar County,-0.10650610528497359,0.30161511081760517,1
BONHAM EES,Texas,Dallas County,-0.3276319872402718,0.05216519264535421,1
BONHAM EL,Texas,Hidalgo County,-0.4086384984516187,-1.0204694554953249,1
BONHAM EL,Texas,Midland County,0.5546821754130469,0.9002949144310074,1
BONHAM EL,Texas,Harris County,1.0954553718779843,-0.022669782806321072,1
BONHAM EL,Texas,El Paso County,-0.5181067568453307,0.0022752090109040214,1
BONHAM EL,Texas,Taylor County,0.020477074451732323,0.37645008626928045,1
BONHAM EL,Texas,Brazos County,0.600658843938406,0.6508449962587565,1
BONHAM EL,Texas,Tom Green County,-0.16342959964970383,-0.047614774623546165,0
BONHAM EL,Texas,Cameron County,0.3335562934577486,0.17689015173147968,1
BONHAM H S,Texas,Fannin County,-0.13277848729946448,0.30161511081760517,1
BONHAM MIDDLE,Texas,Randall County,0.4627288383623288,-0.047614774623546165,0
BONHAM MIDDLE,Texas,Ector County,1.4917304672632217,0.6259000044415314,1
BONHAM MIDDLE,Texas,Bell County,-0.08242308843835695,0.1270001680970295,1
BONNABEL MAGNET ACADEMY HIGH SCHOOL,Louisiana,Jefferson Parish,1.8354607986194773,1.4241397425927345,1
BONNE ECOLE ELEMENTARY SCHOOL,Louisiana,St. Tammany Parish,0.4583501080265803,1.1996348162377086,1
BONNER EL,Texas,Smith County,-0.3035489703936552,0.1270001680970295,1
BONNER EL,Texas,Harris County,0.9400104449589132,0.7755699553448819,1
BONNETTE J H,Texas,Harris County,0.5152736023913106,0.7755699553448819,1
BONNEVILLE ELEMENTARY SCHOOL,Arkansas,Sebastian County,-0.4327215152982354,0.15194515991425459,1
BONNIE BRAE,Texas,Tarrant County,-0.21159563334293713,0.027220200828129117,1
BONNIE GRIMES ELEM. SCHOOL,Arkansas,Benton County,-0.17875515582482351,-0.22222971734412184,1
BONNIE HOLLAND EL,Texas,Fort Bend County,0.9421998101267873,-0.7460745455058488,0
BONNIE L GARCIA EL,Texas,Webb County,0.8896550460978055,1.025019873517133,1
BOOKER ARTS MAGNET ELEM. SCH.,Arkansas,Pulaski County,-0.0955592794456024,0.9751298898826827,1
BOOKER JH/H S,Texas,Lipscomb County,-0.8158604196762274,0.0022752090109040214,1
BOOKER T WASHINGTON EL,Texas,Wichita County,-0.4392896108018581,-0.8209095209575241,1
BOOKER T WASHINGTON EL,Texas,Bastrop County,0.1496496193563125,-0.272119700978572,1
BOOKER T WASHINGTON SPVA MAGNET,Texas,Dallas County,0.7692399618647224,-0.2970646927957971,0
BOOKER T. WASHINGTON,New Mexico,DoÃƒÂ±a Ana County,-0.3801767512692536,-1.0204694554953249,1
BOOKER T. WASHINGTON HS,Oklahoma,Tulsa County,1.6625009503574124,2.97072923526069,1
BOOKER T. WASHINGTON NEW TECHNOLOGY HIGH SCHOOL,Louisiana,Caddo Parish,0.4736756642017,-0.6462945782369485,1
BOONE EL,Texas,Travis County,-0.11526356595647055,0.0771101844625793,1
BOONE EL,Texas,Bexar County,0.24598168674277904,0.9252399062482325,1
BOONE EL,Texas,Harris County,0.729831388842986,0.0022752090109040214,1
BOONE PARK ELEMENTARY SCHOOL,Arkansas,Pulaski County,-0.34076817824751726,-0.8957444964091994,1
BOONEVILLE ELEMENTARY SCHOOL,Arkansas,Logan County,0.4167521698369698,0.9751298898826827,1
BOONEVILLE HIGH SCHOOL,Arkansas,Logan County,-0.6034919983924261,-0.22222971734412184,1
BOONEVILLE JR HIGH SCHOOL,Arkansas,Logan County,-0.5465685040276959,-0.3220096846130222,1
BOOTHVILLE-VENICE ELEMENTARY SCHOOL,Louisiana,Plaquemines Parish,-0.31011706589727794,-0.6961845618713987,1
BORCHARDT EL,Texas,Collin County,0.3138520069468805,-0.8707995045919743,0
BORDEN COUNTY SCHOOL,Texas,Borden County,-0.6604154927571563,-1.0204694554953249,1
BORGER H S,Texas,Hutchinson County,0.519652332727059,0.40139507808650554,1
BORGER INT,Texas,Hutchinson County,-0.8180497848441016,-0.521569619150823,1
BORGER MIDDLE,Texas,Hutchinson County,0.022666439619606564,0.5510650289898561,1
BORMAN EL,Texas,Denton County,-0.21378499851081137,-0.09750475825799636,1
BOSQUE FARMS ELEMENTARY,New Mexico,Valencia County,-0.12621039179584176,-0.22222971734412184,1
BOSQUEVILLE EL,Texas,McLennan County,-0.5859770770494321,-0.12244975007522145,1
BOSQUEVILLE H S,Texas,McLennan County,-0.7786412118223652,-0.521569619150823,1
BOSQUEVILLE MIDDLE,Texas,McLennan County,-0.9472223297486817,-0.6462945782369485,1
BOSSIER ELEMENTARY SCHOOL,Louisiana,Bossier Parish,-0.45461516697697774,-0.8458545127747492,1
BOSSIER HIGH SCHOOL,Louisiana,Bossier Parish,0.10586231599882769,-0.12244975007522145,1
BOSWELL ES,Oklahoma,Choctaw County,-0.6801197792680245,-0.24717470916134693,1
BOSWELL H S,Texas,Tarrant County,2.588602416368216,1.623699677130535,1
BOSWELL HS,Oklahoma,Choctaw County,-1.041365031967274,-0.795964529140299,1
BOSWELL MS,Oklahoma,Choctaw County,-1.1311290038501178,-0.795964529140299,1
BOUDE STOREY MIDDLE,Texas,Dallas County,0.3685861361437365,-0.6961845618713987,1
BOULEVARD HEIGHTS,Texas,Tarrant County,-1.1158034476749983,-0.9456344800436496,1
BOULTER MIDDLE,Texas,Smith County,0.09929422049520496,0.20183514354870477,1
BOURG ELEMENTARY SCHOOL,Louisiana,Terrebonne Parish,-0.18094452099269775,-0.12244975007522145,1
BOVINA EL,Texas,Parmer County,-0.6538473972535336,-0.22222971734412184,1
BOVINA H S,Texas,Parmer County,-0.9756840769310469,-0.6213495864197234,1
BOVINA MIDDLE,Texas,Parmer County,-0.9888202679382924,-0.6712395700541736,1
BOWDEN ACADEMY,Texas,Bexar County,-0.1174529311243448,-0.49662462733359786,1
BOWIE EL,Texas,Lubbock County,-0.6735516837644018,0.17689015173147968,1
BOWIE EL,Texas,Dallas County,-0.010174037898507036,-0.7460745455058488,0
BOWIE EL,Texas,Taylor County,0.07958993398433681,0.30161511081760517,1
BOWIE EL,Texas,Cameron County,-0.34514690858326574,-0.6961845618713987,1
BOWIE EL,Texas,Fort Bend County,0.2284667653997851,0.7755699553448819,1
BOWIE EL,Texas,Tom Green County,-0.24443611086105071,0.526120037172631,1
BOWIE EL,Texas,Hays County,0.3313669282898744,0.9002949144310074,1
BOWIE EL,Texas,Ellis County,-0.39550230744437326,-0.19728472552689674,1
BOWIE EL,Texas,Hunt County,-0.2094062681750629,-0.22222971734412184,1
BOWIE EL,Texas,Navarro County,0.21970930472828817,0.027220200828129117,1
BOWIE H S,Texas,Travis County,5.115129820095089,1.1247998407860333,0
BOWIE H S,Texas,Montague County,-0.24443611086105071,-0.4217896518819226,1
BOWIE H S,Texas,Tarrant County,5.426019673933231,5.4652284169832,1
BOWIE H S,Texas,El Paso County,1.4238601470591201,-0.49662462733359786,1
BOWIE INT,Texas,Montague County,-0.39331294227649904,-0.17233973370967165,1
BOWIE J H,Texas,Montague County,-0.37360865576563085,-0.4217896518819226,1
BOWIE MIDDLE,Texas,Potter County,1.0604255291919964,2.047764538023362,1
BOWIE MIDDLE,Texas,Ector County,1.1370533100675948,1.0000748816999079,1
BOWIE MIDDLE,Texas,Dallas County,0.9268742539516677,1.5239197098616348,1
BOWIE PRI,Texas,Hopkins County,-0.7348539084648805,-0.3968446600646975,1
BOWLEGS ES,Oklahoma,Seminole County,-0.7808305769902395,-0.3968446600646975,1
BOWLEGS HS,Oklahoma,Seminole County,-1.0260394757921545,-0.8458545127747492,1
BOWMAN MIDDLE,Texas,Collin County,0.537167254070053,0.2766701190003801,1
BOWRING PUBLIC SCHOOL,Oklahoma,Osage County,-1.0326075712957772,-0.8707995045919743,1
BOYD EL,Texas,Wise County,-0.34733627375114,-0.272119700978572,1
BOYD H S,Texas,Wise County,-0.456804532144852,-0.022669782806321072,1
BOYD INT,Texas,Wise County,-0.7085815264503896,-0.5465146109680481,1
BOYD MIDDLE,Texas,Wise County,-0.8508902623622152,-0.5714596027852732,1
BOYET JUNIOR HIGH SCHOOL,Louisiana,St. Tammany Parish,0.4627288383623288,0.4762300535381808,0
BOYS RANCH H S,Texas,Oldham County,-0.8158604196762274,-1.0204694554953249,1
BOZMAN INT,Texas,Montgomery County,0.30071581593963503,0.526120037172631,1
BRACKENRIDGE H S,Texas,Bexar County,3.02428608477519,4.0683088752185945,1
BRACKETT H S,Texas,Kinney County,-0.7611262904793713,-0.5714596027852732,1
BRACKETT J H,Texas,Kinney County,-0.912192487062694,-0.795964529140299,1
BRADFIELD EL,Texas,Dallas County,-0.056150706423866076,-0.14739474189244656,1
BRADFIELD EL,Texas,Dallas County,0.34888184963286833,-1.0204694554953249,0
BRADFORD EL,Texas,Wichita County,-0.3582830995905112,0.37645008626928045,1
BRADFORD EL,Texas,Tom Green County,-0.14810404347458417,-0.2970646927957971,1
BRADFORD ELEMENTARY SCHOOL,Arkansas,White County,-0.5991132680566776,-0.17233973370967165,1
BRADFORD HIGH SCHOOL,Arkansas,White County,-0.7414220039685032,-0.09750475825799636,1
BRADLEY EL,Texas,El Paso County,-0.3539043692547627,0.05216519264535421,1
BRADLEY ELEMENTARY SCHOOL,Arkansas,Lafayette County,-0.8289966106834727,-0.4217896518819226,1
BRADLEY ES,Oklahoma,Creek County,-0.6231962849032943,-0.272119700978572,1
BRADLEY HIGH SCHOOL,Arkansas,Lafayette County,-0.8202391500119758,-0.4217896518819226,1
BRADLEY MIDDLE,Texas,Bexar County,1.4457537987378626,0.42634006990373063,0
BRADY EL,Texas,McCulloch County,0.1496496193563125,0.35150509445205536,1
BRADY ELEMENTARY SCHOOL,Arkansas,Pulaski County,-0.3517150040868885,-0.521569619150823,1
BRADY H S,Texas,McCulloch County,-0.4327215152982354,-0.22222971734412184,1
BRADY MIDDLE,Texas,McCulloch County,-0.6494686669177852,-0.272119700978572,1
BRAEBURN EL,Texas,Harris County,0.8217847258937042,-0.47167963551637276,1
BRAGG ELEMENTARY SCHOOL,Arkansas,Crittenden County,-0.26851912770766734,-1.0204694554953249,1
BRAGGS ES,Oklahoma,Muskogee County,-0.9275180432378136,-0.7460745455058488,1
BRAGGS HS,Oklahoma,Muskogee County,-1.102667256667753,-0.8957444964091994,1
BRAMLETTE EL,Texas,Gregg County,0.2832008945966411,0.1270001680970295,1
BRANCH ELEMENTARY SCHOOL,Louisiana,Acadia Parish,-0.5903558073851807,-0.3469546764302473,1
BRANDEIS H S,Texas,Bexar County,4.401396775368087,2.147544505292262,0
BRANDENBURG EL,Texas,Dallas County,0.7998910742149618,0.9751298898826827,1
BRANDON EL,Texas,Angelina County,-0.301359605225781,-0.2970646927957971,1
BRANSFORD EL,Texas,Tarrant County,-0.28822341421853553,-0.9206894882264245,0
BRANTLY ES,Oklahoma,Pushmataha County,-0.04958261092024336,-0.09750475825799636,1
BRAUCHLE EL,Texas,Bexar County,0.11461977667032465,0.5760100208070812,1
BRAUN STATION EL,Texas,Bexar County,0.055506917137720165,-0.14739474189244656,1
BRAY EL,Texas,Dallas County,-0.7458007343042516,-0.2970646927957971,1
BRAY-DOYLE ES,Oklahoma,Stephens County,-0.6144388242317973,-0.3718996682474724,1
BRAY-DOYLE HS,Oklahoma,Stephens County,-0.9669266162595499,-0.6712395700541736,1
BRAZORIA CO J J A E P,Texas,Brazoria County,-1.214324880229339,-1.0204694554953249,0
BRAZORIA CO JUVENILE DETENTION,Texas,Brazoria County,-1.1617801162003574,-1.0204694554953249,0
BRAZOS BEND EL,Texas,Fort Bend County,0.090536759823708,-0.5714596027852732,0
BRAZOS CO JUVENILE DETENTION CENTER,Texas,Brazos County,-1.1836737678790996,-0.9955244636780998,0
BRAZOS COUNTY JJAEP,Texas,Brazos County,-1.205567419557842,-1.0204694554953249,0
BRAZOS EL,Texas,Fort Bend County,-0.34514690858326574,0.4762300535381808,1
BRAZOS H S,Texas,Austin County,-0.7020134309467668,-0.3469546764302473,1
BRAZOS H S,Texas,McLennan County,-0.8530796275300895,-0.9955244636780998,1
BRAZOS MIDDLE,Texas,Austin County,-0.8202391500119758,-0.44673464369914767,1
BRAZOS RIVER CHARTER SCHOOL,Texas,Somervell County,-0.7720731163187425,-0.521569619150823,1
BRAZOS SCHOOL FOR INQUIRY AND CREATIVITY BRYAN/COL,Texas,Brazos County,-0.8924882005518258,-0.5714596027852732,1
BRAZOS SCHOOL FOR INQUIRY AND CREATIVITY PINEMONT,Texas,Harris County,-0.8640264533694606,-0.9955244636780998,1
BRAZOS SCHOOL FOR INQUIRY AND CREATIVITY TIDWELL,Texas,Harris County,-0.8662158185373349,-0.7460745455058488,1
BRAZOS SUCCESS ACADEMY,Texas,Brazoria County,-0.9844415376025438,-0.8957444964091994,0
BRAZOSPORT H S,Texas,Brazoria County,0.9049806022729253,1.4989747180444097,1
BRAZOSWOOD H S,Texas,Brazoria County,4.081749460858448,2.696334325271214,1
BREAUX BRIDGE ELEMENTARY SCHOOL,Louisiana,St. Martin Parish,-0.3911235771086248,-0.3968446600646975,1
BREAUX BRIDGE HIGH SCHOOL,Louisiana,St. Martin Parish,0.5984694787705317,0.8254599389793321,1
BREAUX BRIDGE JUNIOR HIGH SCHOOL,Louisiana,St. Martin Parish,-0.7195283522897608,-0.6213495864197234,1
BREAUX BRIDGE PRIMARY SCHOOL,Louisiana,St. Martin Parish,0.4474032821872091,0.2766701190003801,1
BRECKENRIDGE H S,Texas,Stephens County,-0.4042597681158702,-0.47167963551637276,1
BRECKENRIDGE J H,Texas,Stephens County,-0.7239070826255093,-0.3968446600646975,1
BREEDEN EL,Texas,Cameron County,0.26349660808577297,-1.0204694554953249,1
BREMOND EL,Texas,Robertson County,-0.7764518466544911,-0.6213495864197234,1
BREMOND H S,Texas,Robertson County,-0.9143818522305681,-0.7460745455058488,1
BREMOND MIDDLE,Texas,Robertson County,-1.0107139196170347,-0.6213495864197234,1
BRENHAM EL,Texas,Washington County,0.6137950349456514,0.6009550126243063,1
BRENHAM H S,Texas,Washington County,1.8267033379479802,1.0749098571515832,1
BRENHAM J H,Texas,Washington County,0.45616074285870606,0.40139507808650554,1
BRENHAM MIDDLE,Texas,Washington County,0.24160295640703056,0.5011750453554059,1
BRENNAN H S,Texas,Bexar County,3.6810956351374617,4.367648777025296,1
BRENTFIELD EL,Texas,Dallas County,0.1890581923780488,-0.9955244636780998,0
BRENTWOOD EL,Texas,Travis County,-0.005795307562758557,-0.09750475825799636,0
BRENTWOOD ELEMENTARY SCHOOL,Louisiana,Calcasieu Parish,-0.4327215152982354,-0.6712395700541736,1
BRENTWOOD MIDDLE,Texas,Bexar County,0.4517820125229576,-0.9206894882264245,1
BREWER ACADEMY,Texas,Bexar County,-1.1508332903609861,-0.9705794718608747,1
BREWER H S,Texas,Tarrant County,2.4725660624708814,2.396994423464513,1
BREWER MIDDLE,Texas,Tarrant County,0.8590039337475662,1.3991947507755094,1
BREWSTER EL,Texas,Hidalgo County,-0.3582830995905112,-1.0204694554953249,1
BRIARGATE EL,Texas,Fort Bend County,-0.1612402344818296,-0.3469546764302473,1
BRIARGROVE EL,Texas,Harris County,0.7845655180398421,0.15194515991425459,0
BRIARHILL MIDDLE,Texas,Denton County,0.902791237105051,-0.6961845618713987,0
BRIARMEADOW CHARTER,Texas,Harris County,0.09710485532733072,0.6259000044415314,1
BRIARWOOD ES,Oklahoma,Cleveland County,-0.018931498570003997,0.526120037172631,1
BRIDGE ASSOC,Texas,Tarrant County,-1.2077567847257162,-1.0204694554953249,0
BRIDGE CITY EL,Texas,Orange County,0.49775868104831666,0.1020551762798044,1
BRIDGE CITY H S,Texas,Orange County,0.4386458215157122,0.17689015173147968,1
BRIDGE CITY INT,Texas,Orange County,0.11243041150245041,0.1270001680970295,1
BRIDGE CITY MIDDLE,Texas,Orange County,0.18249009687442608,0.0022752090109040214,1
BRIDGE CREEK HS,Oklahoma,Grady County,-0.30573833556152946,-0.12244975007522145,1
BRIDGE CREEK MS,Oklahoma,Grady County,-0.520296122013205,-0.47167963551637276,1
BRIDGE POINT EL,Texas,Travis County,0.4474032821872091,-0.9705794718608747,0
BRIDGEDALE ELEMENTARY SCHOOL,Louisiana,Jefferson Parish,-0.128399756963716,-0.6961845618713987,1
BRIDGEPORT EL,Texas,Wise County,0.022666439619606564,-0.047614774623546165,1
BRIDGEPORT H S,Texas,Wise County,0.14746025418843825,-0.09750475825799636,1
BRIDGEPORT INT,Texas,Wise County,-0.2510042063646734,-0.3968446600646975,1
BRIDGEPORT MIDDLE,Texas,Wise County,-0.1568615041460811,-0.14739474189244656,1
BRIDGESTONE ES,Oklahoma,Oklahoma County,-0.007984672730632797,0.1270001680970295,1
BRIDLEWOOD EL,Texas,Denton County,-0.056150706423866076,-0.9955244636780998,0
BRIESEMEISTER MIDDLE,Texas,Guadalupe County,-0.051771976088117594,-0.022669782806321072,1
BRIGGS PUBLIC SCHOOL,Oklahoma,Cherokee County,-0.2334892850216795,-0.12244975007522145,1
