School Name,State,County,total_students,reduced_price,title_I
DES MOINES ELEMENTARY,New Mexico,Union County,-1.0771268338047737,-0.7064139048554485,1
DES MOINES HIGH,New Mexico,Union County,-1.06893569683624,-0.6309402154801237,1
DESERT HILLS EL,Texas,El Paso County,1.0320909355926096,-0.8322033871476565,1
DESERT HILLS ELEMENTARY,New Mexico,DoÃƒÂ±a Ana County,0.19454718056005646,0.3753756428575404,1
DESERT RIDGE MIDDLE,New Mexico,Bernalillo County,0.90512831258034,-0.4045191473541493,0
DESERT STAR ELEMENTARY,New Mexico,Otero County,-0.030709086074615543,-0.027150700477525262,1
DESERT TRAIL ELEMENTARY,New Mexico,DoÃƒÂ±a Ana County,-0.053234712738082744,-0.8322033871476565,1
DESERT VIEW ELEMENTARY,New Mexico,DoÃƒÂ±a Ana County,-0.1720061987818189,-0.8322033871476565,1
DESERT VIEW ELEMENTARY,New Mexico,Valencia County,-0.3460678593631563,-0.8322033871476565,1
DESERT VIEW MIDDLE,Texas,El Paso County,-0.47098269813329263,0.2999019534822156,1
DESERT WILLOW ELEMENTARY,NEW MEXICO,Eddy County,0.19249939631792307,1.4320072941120878,1
DESERT WILLOW FAMILY SCHOOL,New Mexico,Bernalillo County,-0.5569896363028947,-0.7567296977723318,0
DESERT WIND EL,Texas,El Paso County,0.6757764774614011,-0.8322033871476565,1
DESERTAIRE EL,Texas,El Paso County,0.5078581696064639,1.910007326822478,1
DESOTO ALTERNATIVE EDUCATION CENTER (DAEP),TEXAS,Dallas County,-1.079174618046907,-0.8070454906892149,1
DESOTO EAST MIDDLE (ISTEAM),Texas,Dallas County,0.05529785209498649,0.7024282968172813,1
DESOTO H S & ISTEAM3D,Texas,Dallas County,5.496260583443382,5.356639141628977,1
DESOTO WEST MIDDLE (ISTEAM),Texas,Dallas County,0.2129772387392569,0.5766388145250733,1
DESSAU EL,Texas,Travis County,0.07987126300058707,0.8282177791094892,1
DESSAU MIDDLE,Texas,Travis County,0.5959128920181993,1.3816915011952045,1
DESTREHAN HIGH SCHOOL,Louisiana,St. Charles Parish,1.6075183076320898,2.035796809114686,1
DETENT CTR,Texas,Tarrant County,-0.9911198956351717,-0.8322033871476565,0
DETROIT EL,Texas,Red River County,-0.6040886738719624,0.19927036764844916,1
DETROIT H S,Texas,Red River County,-0.8580139198965018,-0.2284138721450581,1
DETROIT J H,Texas,Red River County,-0.9644987004874377,-0.5303086296463573,1
DEVELOPMENTAL CTR,Texas,Limestone County,-1.1160347344053079,-0.8322033871476565,1
DEVERS EL,Texas,Liberty County,-0.9133040944341031,-0.6057823190216821,1
DEVERS JH,Texas,Liberty County,-1.0586967756255732,-0.7315718013138901,1
DEVINE H S,Texas,Medina County,0.07168012603205355,0.2999019534822156,1
DEVINE INTERMEDIATE SCHOOL,Texas,Medina County,-0.26415648967782107,0.2999019534822156,1
DEVINE MIDDLE,Texas,Medina County,-0.22115302059302006,0.2999019534822156,1
DEVONIAN EL,Texas,Andrews County,0.08396683148485384,-0.2032559756866165,1
DEW EL,Texas,Freestone County,-0.8477749986858348,-0.4548349402710325,1
DEWAR ES,Oklahoma,Okmulgee County,-0.698286749010098,-0.8322033871476565,1
DEWAR HS,Oklahoma,Okmulgee County,-0.9563075635189041,-0.8322033871476565,1
DEWAR MS,OKLAHOMA,Okmulgee County,-1.0034066010879719,-0.8322033871476565,0
DEWEY ES,Oklahoma,Washington County,0.06348898906352002,0.4508493322328652,1
DEWEY HS,Oklahoma,Washington County,-0.4320747975327584,-0.052308596935966865,1
DEWEY MS,Oklahoma,Washington County,-0.5201295199444937,-0.00199280401908366,1
DEWEYVILLE EL,Texas,Newton County,-0.6327576532618298,-0.681256008397007,1
DEWEYVILLE H S,Texas,Newton County,-0.5180817357023604,-0.4799928367294741,1
DEWITT ELEMENTARY SCHOOL,Arkansas,Arkansas County,-0.09419039758075037,0.52632302160819,1
DEWITT HIGH SCHOOL,Arkansas,Arkansas County,-0.38907132844795733,0.09863878181468275,1
DEWITT MIDDLE SCHOOL,Arkansas,Arkansas County,-0.5979453211455623,-0.15294018276973328,1
DEWITT WALLER MS,Oklahoma,Garfield County,0.3706566253835273,0.9791651578601389,1
DEXTER ELEMENTARY,New Mexico,Chaves County,-0.26415648967782107,0.4760072286913068,1
DEXTER HIGH,New Mexico,Chaves County,-0.5406073623658276,0.19927036764844916,1
DEXTER MIDDLE,New Mexico,Chaves County,-0.698286749010098,-0.07746649339440848,1
DEZAVALA EL,Texas,Hays County,0.06758455754778678,0.6269546074419564,1
DIAMOND HILL EL,Texas,Tarrant County,0.21912059146565704,0.5766388145250733,1
DIAMOND HILL-JARVIS H S,Texas,Tarrant County,0.7515444944203363,1.8345336374471533,1
DIANE WINBORN EL,Texas,Harris County,0.26621962903472485,0.6772704003588397,1
DIAZ J H,Texas,Hidalgo County,0.13720922178032177,-0.8322033871476565,1
DIAZ-VILLARREAL EL,Texas,Hidalgo County,0.14130479026458853,-0.8322033871476565,1
DIBBLE ES,Oklahoma,McClain County,-0.44845707146982544,-0.052308596935966865,1
DIBBLE HS,Oklahoma,McClain County,-0.7740547659690331,-0.6057823190216821,1
DIBBLE MS,Oklahoma,McClain County,-0.8621094883807685,-0.5051507331879157,0
DIBOLL H S,Texas,Angelina County,-0.16176727757115197,0.4760072286913068,1
DIBOLL J H,Texas,Angelina County,-0.6163753793247627,-0.4045191473541493,1
DIBOLL PRI,Texas,Angelina County,-0.7658636290004996,-0.4045191473541493,1
DICKINSON CONTINUATION CENTER,Texas,Galveston County,-1.019788875025039,-0.7064139048554485,1
DICKINSON H S,Texas,Galveston County,4.826635136265766,3.6459021824549485,1
DICKSON ES,Oklahoma,Carter County,-0.3767846229951571,0.6017967109835148,1
DICKSON HS,Oklahoma,Carter County,-0.42593144480635825,-0.2032559756866165,1
DICKSON MS,Oklahoma,Carter County,-0.5549418520607613,0.023165092439357944,1
DICKSON UPPER ES,Oklahoma,Carter County,-0.5201295199444937,0.2999019534822156,1
DIERKS ES,Oklahoma,McCurtain County,-0.37064127026875693,-0.5303086296463573,1
DIERKS HIGH SCHOOL,Arkansas,Howard County,-0.6450443587146301,-0.07746649339440848,1
DIGITAL ARTS & TECHNOLOGY ACADEMY AT ADAMS MIDDLE,Texas,Dallas County,0.46485470052166283,0.3502177463990988,1
DIGITAL ARTS AND TECHNOLOGY,New Mexico,Bernalillo County,-0.5754196944820951,0.5766388145250733,1
DILLEY EL,Texas,Frio County,-0.2272963733194202,-0.8322033871476565,1
DILLEY H S,Texas,Frio County,-0.5508462835764946,-0.8322033871476565,1
DILLINGHAM INT,Texas,Grayson County,1.1488146373942123,1.6081125693211789,1
DILLMAN EL,Texas,Bailey County,-0.3296855854260893,0.023165092439357944,1
DIME BOX SCHOOL,Texas,Lee County,-0.8252493720223677,-0.3542033544372661,1
DIMENSIONS ACADEMY,Oklahoma,Cleveland County,-0.6450443587146301,-0.7064139048554485,0
DIMENSIONS ACADEMY,Oklahoma,Cleveland County,-0.9726898374559712,-0.7818875942307734,1
DIMMITT H S,Texas,Castro County,-0.516033951460227,-0.8322033871476565,1
DIMMITT MIDDLE,Texas,Castro County,-0.4382181502591585,-0.8322033871476565,1
DISCIPLINARY ALTERNATIVE EDUCATIONAL PROGAM (DAEP),Texas,Brazos County,-1.025932227751439,-0.6560981119385654,0
DISCIPLINE ALTERNATIVE SCHOOL AT SAEGERT,Texas,Guadalupe County,-1.1119391659210411,-0.7818875942307734,0
DISCOVERY LEARNING CENTER,Texas,Aransas County,-0.7126212387050317,-0.4045191473541493,1
DISCOVERY MIDDLE,Texas,Harris County,-0.5119383829759603,-0.4045191473541493,1
DISHMAN EL,Texas,Cameron County,-0.473030482375426,-0.8322033871476565,1
DISHMAN EL,Texas,Jefferson County,0.034820009673652674,0.400533539315982,1
DISNEY ES,Oklahoma,Tulsa County,0.3460832144779267,-0.8322033871476565,1
DITTO EL,Texas,Tarrant County,0.30922309811952586,-0.07746649339440848,0
DIVIDE EL,Texas,Kerr County,-1.1303692241002417,-0.8322033871476565,0
DIXIE EL,Texas,Smith County,0.24983735509765775,-0.8322033871476565,1
DIXON ELEMENTARY,New Mexico,Rio Arriba County,-1.0484578544149064,-0.8322033871476565,1
DOBIE H S,Texas,Harris County,7.445751181954361,6.212007621215992,1
DOBIE J H,Texas,Guadalupe County,1.4006920991766183,1.2559020189029966,0
DOBIE MIDDLE,Texas,Travis County,0.020485519978719002,0.12379667827312435,1
DOBIE PK CENTER,Texas,Travis County,-0.7371946496106323,-0.8322033871476565,0
DOBIE PRE-KINDERGARTEN SCHOOL,Texas,Dallas County,-0.1822451199924858,-0.00199280401908366,1
DODD CITY SCHOOL,Texas,Fannin County,-0.39931024965862427,0.4256914357744236,1
DODD EL,Texas,Collin County,-0.012279027895415106,0.04832298889779955,0
DODSON HIGH SCHOOL,Louisiana,Winn Parish,-0.44845707146982544,0.400533539315982,1
DODSON PRI,TEXAS,Yoakum County,-0.2764431951306214,0.4508493322328652,1
DOERRE INT,Texas,Harris County,1.5153680167360877,-0.07746649339440848,0
DOGAN EL,Texas,Harris County,0.08396683148485384,-0.4799928367294741,1
DOGAN MIDDLE,Texas,Smith County,-0.204770746655953,-0.1780980792281749,1
DOGWOOD EL,TEXAS,Montgomery County,0.2703151975189916,-0.1780980792281749,1
DOLBY ELEMENTARY SCHOOL,Louisiana,Calcasieu Parish,-0.35630678057382326,0.12379667827312435,1
DOLORES GONZALES ELEMENTARY,New Mexico,Bernalillo County,-0.3583545648159566,-0.8322033871476565,1
DOLORES HUERTA EL,Texas,Tarrant County,-0.034804654558882306,0.7779019861926061,1
DOLORES HUERTA ES,Oklahoma,Tulsa County,-0.3849757599636906,-0.8322033871476565,1
DOLORES MCCLATCHEY EL,TEXAS,Ellis County,0.04505893088431959,-0.555466526104799,0
DOLPHIN TERRACE EL,Texas,El Paso County,0.09830132117978752,0.652112503900398,1
DOMINGO TREVINO MIDDLE,Texas,Hidalgo County,0.5160493065749974,-0.8322033871476565,1
DON CECILIO MARTINEZ ELEMENTARY,New Mexico,San Miguel County,-0.767911413242633,-0.8322033871476565,1
DON JETER EL,Texas,Brazoria County,0.5262882277856643,0.2999019534822156,1
DON JOSE GALLEGO,Texas,Webb County,0.4218512314368618,-0.8322033871476565,1
DON R DANIEL NINTH GRADE CAMPUS,Texas,Parker County,-0.2150096678666199,-0.5051507331879157,0
DON ROBERTS ELEMENTARY SCHOOL,Arkansas,Pulaski County,0.7187799465462023,-0.10262438985285008,0
DON T DURHAM INT,Texas,Tarrant County,0.23345508116059072,-0.7567296977723318,0
DON WHITT EL,Texas,Collin County,0.17406933813872263,-0.3290454579788245,0
DONA ANA ELEMENTARY,New Mexico,DoÃƒÂ±a Ana County,-0.49146054055462646,-0.8322033871476565,1
DONALD EL,Texas,Denton County,-0.19043625696101932,-0.6057823190216821,0
DONALD LEONETTI EL,TEXAS,Fort Bend County,-0.2580131369514209,-0.4799928367294741,0
DONALD P SLOAT JHS,Oklahoma,Wagoner County,-0.15562392484475182,-0.10262438985285008,1
DONNA H S,Texas,Hidalgo County,3.022537218946257,-0.8322033871476565,1
DONNA LEWIS EL,Texas,Harris County,0.19659496480218983,0.2999019534822156,1
DONNA NORTH H S,Texas,Hidalgo County,3.2621279752758627,-0.8322033871476565,1
DONNA PARK,Texas,Tarrant County,-0.055282496980216124,0.07348088535624114,1
DONNA SHEPARD INT,Texas,Tarrant County,0.5508616386912649,0.2999019534822156,1
DONNA WERNECKE EL,Texas,Hidalgo County,0.358369919930727,1.3062178118198797,1
DOOLEY EL,Texas,Collin County,-0.41364473935355794,0.023165092439357944,1
DORA ELEMENTARY,New Mexico,Roosevelt County,-0.8825873308021024,-0.25357176860349967,1
DORA HIGH,New Mexico,Roosevelt County,-0.9296863683711701,-0.2032559756866165,1
DORA KIMMONS JR. HIGH SCHOOL,Arkansas,Sebastian County,0.4566635635531293,1.0043230543185804,1
DORA M SAUCEDA MIDDLE,Texas,Hidalgo County,0.6409641453451337,-0.8322033871476565,1
DORA ROMERO EL,Texas,Cameron County,-0.06142584970661627,-0.8322033871476565,1
DORIE MILLER EL,Texas,Bexar County,-0.628662084777563,-0.8322033871476565,1
DORIE MILLER INT,Texas,Ellis County,0.1535914957173888,0.27474405702377397,1
DORIS CULLINS-LAKE POINTE EL,Texas,Rockwall County,0.2641718447925914,0.7275861932757228,1
DOROTHY P ADKINS EL,Texas,Denton County,-0.3808801914794238,-0.7064139048554485,0
DOROTHY SMITH PULLEN EL,Texas,Rockwall County,-0.020470164863948634,-0.4296770438125909,0
DOROTHY THOMPSON MIDDLE,Texas,Hidalgo County,-0.6225187320511629,-0.8322033871476565,1
DORRIS A JONES EL,Texas,Rockwall County,0.16178263268592236,0.4508493322328652,1
DOSS EL,Texas,Travis County,0.5447182859648647,-0.12778228631129168,0
DOSS EL,Texas,Gillespie County,-1.1139869501631745,-0.8322033871476565,0
DOUBLE EAGLE ELEMENTARY,New Mexico,Bernalillo County,-0.036852438801015686,-0.5806244225632405,0
DOUBLE FILE TRAIL EL,Texas,Williamson County,0.16997376965445588,0.6772704003588397,1
DOUGLAS BENOLD MIDDLE,Texas,Williamson County,0.6593942035243341,0.52632302160819,0
DOUGLAS EL,Texas,Smith County,-0.014326812137548488,-0.8322033871476565,1
DOUGLASS ACADEMY,Texas,Bexar County,-0.3542589963316899,-0.8322033871476565,1
DOUGLASS ECLC,Texas,Hopkins County,-0.516033951460227,-0.2787296650619413,1
DOUGLASS EL,Texas,El Paso County,-0.4627915611647591,-0.8322033871476565,1
DOUGLASS HS,Oklahoma,Oklahoma County,-0.32149444845755576,-0.8322033871476565,1
DOUGLASS MS,Oklahoma,Oklahoma County,-0.8170582350538341,-0.8322033871476565,1
DOUGLASS SCHOOL,Texas,Nacogdoches County,-0.1822451199924858,-0.3793612508957077,0
DOVALINA EL,Texas,Webb County,-0.13309829818128463,-0.8322033871476565,1
DOVE EL,Texas,Tarrant County,-0.15357614060261846,-0.2787296650619413,1
DOVE SCH OF DISCOVERY TULSA,Oklahoma,Tulsa County,-0.3276378011839559,0.5766388145250733,0
DOVE SCIENCE ACADEMY ES,OKLAHOMA,Oklahoma County,-0.5098905987338269,0.27474405702377397,0
DOVE SCIENCE ACADEMY HS,OKLAHOMA,Oklahoma County,-0.671665553862364,0.14895457473156595,0
DOVE SCIENCE ACADEMY MS,OKLAHOMA,Oklahoma County,-0.6675699853780973,0.14895457473156595,0
DOVE SCIENCE ACADEMY TULSA HS,OKLAHOMA,Tulsa County,-0.44436150298555865,-0.00199280401908366,0
DOVE SCIENCE ACADEMY TULSA JHS,OKLAHOMA,Tulsa County,-0.6184231635668961,-0.1780980792281749,0
DOVER EL,Texas,Dallas County,0.06348898906352002,0.9036914684848141,1
DOVER ELEMENTARY SCHOOL,Arkansas,Pope County,-0.1146682400020842,1.1301125366107885,1
DOVER ES,Oklahoma,Kingfisher County,-0.9583553477610375,-0.4548349402710325,1
DOVER HIGH SCHOOL,Arkansas,Pope County,-0.2723476266463546,1.0546388472354637,1
DOVER HS,Oklahoma,Kingfisher County,-1.0607445598677065,-0.555466526104799,1
DOVER MIDDLE SCHOOL,Arkansas,Pope County,-0.2621087054356877,0.7024282968172813,1
DOWELL EL,Texas,El Paso County,-0.4054536023850244,-0.8070454906892149,1
DOWELL MIDDLE,TEXAS,Collin County,1.275777260406482,0.04832298889779955,0
DOWLING EL,Texas,Ector County,-0.10852488727568405,-0.10262438985285008,1
DOWNS FINE ARTS ACADEMY,Texas,Cameron County,-0.2723476266463546,-0.8322033871476565,1
DOZIER EL,TEXAS,Tarrant County,0.14335257450672192,0.52632302160819,0
DR ABRAHAM P CANO FRESHMAN ACADEMY,Texas,Cameron County,1.1672446955734128,-0.8322033871476565,1
DR AL DRAPER INTERMED,Texas,Collin County,0.8969371756118064,0.7527440897341644,1
DR ALEJO SALINAS JR EL,Texas,Hidalgo County,-0.3296855854260893,-0.8322033871476565,1
DR AMERICO PAREDES EL,Texas,Hidalgo County,-0.19657960968741947,-0.8322033871476565,1
DR BRUCE WOOD EL,TEXAS,Kaufman County,0.10444467390618765,-0.052308596935966865,1
DR BRYAN C JACK EL,Texas,Smith County,0.42389901567899524,0.24958616056533237,0
DR DAVID C WALKER EL,Texas,Bexar County,-0.8293449405066344,-0.8322033871476565,1
DR E T BOON EL,Texas,Collin County,0.27236298176112494,-0.555466526104799,0
DR FERMIN CALDERON EL,Texas,Val Verde County,0.133113653296055,-0.8322033871476565,1
DR HARMON W KELLEY EL,Texas,Bexar County,-0.5487984993343611,-0.8322033871476565,1
DR HESIQUIO RODRIGUEZ EL,Texas,Cameron County,0.33174872478299305,-0.8322033871476565,1
DR JACK COCKRILL MIDDLE,Texas,Collin County,1.5419892118838217,0.2999019534822156,0
DR JAVIER SAENZ MIDDLE,Texas,Hidalgo County,0.5058103853643305,-0.8322033871476565,1
DR JOSEPH A FOWLER EL,Texas,Bell County,1.1713402640576795,3.0169547709939084,1
DR KAY TEER CRAWFORD EL,Texas,Hidalgo County,0.04710671512645297,-0.8322033871476565,1
DR LEO CIGARROA H S,Texas,Webb County,2.115368799681169,-0.8322033871476565,1
DR LINDA HENRIE EL,Texas,Dallas County,0.8027391004736708,1.406849397653646,1
DR LONNIE GREEN JR EL,Texas,Val Verde County,0.46280691627952947,-0.7818875942307734,1
DR LORENZO G LAFARELLE MIDDLE,Texas,El Paso County,-1.1160347344053079,-0.8322033871476565,1
DR LYNN ARMSTRONG EL,Texas,Fort Bend County,0.036867793915786054,-0.052308596935966865,1
DR M L GARZA-GONZALEZ CHARTER SCHOOL,Texas,Nueces County,-0.8150104508117008,-0.5303086296463573,1
DR MAE E JONES-CLARK EL,Texas,Jefferson County,0.23345508116059072,-0.4548349402710325,1
DR MALAKOFF EL,Texas,Webb County,0.9092238810646067,-0.8322033871476565,1
DR MARIA PALMIRA MENDIOLA EL,Texas,Hidalgo County,0.4607591320373961,-0.8322033871476565,1
DR MARIO E RAMIREZ EL,Texas,Starr County,-0.1371938666655514,-0.8322033871476565,1
DR PABLO PEREZ,Texas,Hidalgo County,-0.05118692849594936,-0.8322033871476565,1
DR PAUL S SAENZ J H,Texas,Bexar County,-1.0156933065407723,-0.8322033871476565,1
DR R E MARGO EL,Texas,Hidalgo County,0.7617834156310033,-0.8322033871476565,1
DR SHIRLEY J WILLIAMSON EL,Texas,Harris County,0.24369400237125763,0.22442826410689076,1
DR SUE A SHOOK SCHOOL,Texas,El Paso County,0.6020562447445994,3.0169547709939084,1
DR T C MCCORMICK JR MIDDLE,TEXAS,Hays County,0.35427435144646025,1.6081125693211789,1
DR TERRY ROBBINS MIDDLE,TEXAS,Angelina County,-0.6634744168938306,-0.555466526104799,1
DR THOMAS ESPARZA EL,Texas,Hidalgo County,-0.2702998424042212,-0.8322033871476565,1
DR TOMAS RIVERA EL,Texas,Zavala County,-0.2969210375519552,-0.8322033871476565,1
DR WILLIAM LONG EL,Texas,Hidalgo County,0.6778242617035346,-0.8322033871476565,1
DR WRIGHT L LASSITER JR EARLY COLLEGE H S,Texas,Dallas County,-0.7023823174943647,-0.6560981119385654,1
DR. EMMITT SMITH,New Mexico,Eddy County,-0.8395838617173014,-0.3793612508957077,0
DRANE EARLY LEARNING CENTER,TEXAS,Navarro County,-0.5938497526612956,-0.2032559756866165,1
DRAW ACADEMY,Texas,Harris County,-0.5877063999348954,-0.8322033871476565,1
DRAW ACADEMY EARLY LEARNING CENTER,Texas,Harris County,-0.8825873308021024,-0.8322033871476565,1
DRAW ACADEMY UPPER EL,TEXAS,Harris County,-0.6880478277994311,-0.8322033871476565,1
DRC CAMPUS,Texas,Dallas County,-1.0853179707733072,-0.8322033871476565,1
DREAM DINE,NEW MEXICO,San Juan County,-1.1119391659210411,-0.8322033871476565,1
DREW ACADEMY,TEXAS,Harris County,0.028676656947252528,0.24958616056533237,1
DREW EL,Texas,Harris County,-0.16791063029755213,-0.3542033544372661,1
DREW ELEMENTARY SCHOOL,Louisiana,Ouachita Parish,-0.24367864725648725,-0.3542033544372661,1
DRIGGERS EL,Texas,Bexar County,0.010246598768052093,-0.8322033871476565,1
DRIPPING SPRINGS EL,Texas,Hays County,0.4054689574997948,-0.3542033544372661,1
DRIPPING SPRINGS H S,Texas,Hays County,2.662127192330782,-0.4296770438125909,0
DRIPPING SPRINGS MIDDLE,Texas,Hays County,0.3931822520469945,-0.3290454579788245,1
DRISCOLL EL & MIDDLE,Texas,Nueces County,-0.5139861672180936,-0.6057823190216821,1
DRISCOLL MIDDLE,Texas,Nueces County,0.43004236840539534,-0.8322033871476565,1
DRISCOLL MIDDLE,Texas,Bexar County,0.45461577931099595,1.3313757082783213,1
DRS REED - MOCK EL,Texas,Hidalgo County,0.09215796845338736,-0.8322033871476565,1
DRUMMOND ES,Oklahoma,Garfield County,-0.6470921429567634,-0.052308596935966865,1
DRUMMOND HS,Oklahoma,Garfield County,-0.9829287586666381,-0.6560981119385654,1
DRUMRIGHT HS,Oklahoma,Creek County,-0.7740547659690331,-0.4548349402710325,1
DUAL LANGUAGE ACADEMY,Oklahoma,Tulsa County,-0.6102320265983626,-0.8322033871476565,1
DUBLIN EL,Texas,Erath County,-0.31330331148902224,0.3502177463990988,1
DUBLIN H S,Texas,Erath County,-0.16586284605541873,1.0546388472354637,1
DUBLIN INT,Texas,Erath County,-0.5733719102399617,0.09863878181468275,1
DUBOSE INT,Texas,Jim Wells County,-0.22934415756155357,-0.8322033871476565,1
DUDLEY EL,Texas,Victoria County,-0.19657960968741947,-0.10262438985285008,1
DUEITT MIDDLE,Texas,Harris County,1.2143437331424807,2.237059980782219,1
DUFF EL,Texas,Tarrant County,0.10854024239045441,0.27474405702377397,1
DUGAN-TARANGO MIDDLE,New Mexico,Hidalgo County,-1.025932227751439,-0.8322033871476565,1
DUKE ES,Oklahoma,Jackson County,-0.92354301564477,-0.3793612508957077,1
DUKE HS,Oklahoma,Jackson County,-1.0402667174463727,-0.555466526104799,0
DULCE ELEMENTARY,New Mexico,Rio Arriba County,-0.4955561090388932,-0.8322033871476565,1
DULCE HIGH,New Mexico,Rio Arriba County,-0.7597202762740994,-0.8322033871476565,1
DULLES EL,Texas,Fort Bend County,0.3215098035723261,0.9791651578601389,1
DULLES H S,Texas,Fort Bend County,3.923562285484945,2.5641126347419596,0
DULLES MIDDLE,Texas,Fort Bend County,1.9331160021312976,1.4571651905705294,0
DUMAS H S,Texas,Moore County,1.0054697404448756,2.1867441878653358,1
DUMAS HIGH SCHOOL,Arkansas,Desha County,-0.5119383829759603,-0.07746649339440848,1
DUMAS INT,Texas,Moore County,0.19659496480218983,1.5577967764042957,1
DUMAS J H,Texas,Moore County,0.20683388601285674,1.7590599480718283,1
DUMAS JUNIOR HIGH SCHOOL,Arkansas,Desha County,-0.6573310641674304,-0.5051507331879157,1
DUNAWAY EL,Texas,Ellis County,-0.008183459411148343,0.14895457473156595,1
DUNBAR COLLEGE PREPARATORY ACADEMY,Texas,Lubbock County,-0.07166477091728318,-0.7818875942307734,1
DUNBAR H S,Texas,Tarrant County,0.7454011416939361,0.9288493649432557,1
DUNBAR INTERMEDIATE ES,Oklahoma,Okmulgee County,-0.4197880920799581,-0.8322033871476565,1
DUNBAR MAGNET MIDDLE SCHOOL,Arkansas,Pulaski County,-0.0696169866751498,0.19927036764844916,1
DUNBAR MIDDLE,Texas,Galveston County,0.21502502298139028,0.023165092439357944,1
DUNBAR PRI,Texas,Angelina County,-0.3931668969322241,-0.3290454579788245,1
DUNCAN HS,Oklahoma,Stephens County,0.7740701210838035,0.6772704003588397,1
DUNCAN MS,Oklahoma,Stephens County,0.2826019029717919,0.7527440897341644,1
DUNCANVILLE H S,Texas,Dallas County,7.574761589208765,9.834744711231584,1
DUNN EL,Texas,Tarrant County,-0.01637459637968187,0.07348088535624114,1
DUNN EL,Texas,Harris County,0.5549572071755317,1.1804283295276716,1
DUPLESSIS PRIMARY SCHOOL,Louisiana,Ascension Parish,0.32355758781445954,-0.5051507331879157,1
DUPRE EL,Texas,Lubbock County,-0.6941911805258313,-0.8070454906892149,1
DURANES ELEMENTARY,New Mexico,Bernalillo County,-0.767911413242633,-0.8322033871476565,1
DURANT HS,Oklahoma,Bryan County,0.7474489259360696,1.7087441551549452,0
DURANT INTERMEDIATE ES,Oklahoma,Bryan County,0.41161231022619493,1.3565336047367629,0
DURANT MS,Oklahoma,Bryan County,-0.15562392484475182,0.3753756428575404,0
DURHAM EL,Texas,Harris County,0.002055461799518566,0.5514809180666316,1
DURKEE EL,Texas,Harris County,0.08191904724272046,0.12379667827312435,1
DURYEA EL,Texas,Harris County,0.7802134738102037,0.9540072614016972,1
DUSTIN ES,Oklahoma,Hughes County,-1.019788875025039,-0.8322033871476565,1
DUTCHTOWN HIGH SCHOOL,Louisiana,Ascension Parish,3.6122990806806707,1.3313757082783213,0
DUTCHTOWN MIDDLE SCHOOL,Louisiana,Ascension Parish,0.6819198301878013,0.4256914357744236,0
DUTCHTOWN PRIMARY SCHOOL,Louisiana,Ascension Parish,0.5221926593013976,0.19927036764844916,0
DWIGHT D EISENHOWER EL,Texas,Dallas County,0.4914758956693968,1.3062178118198797,1
DWIGHT ELEMENTARY SCHOOL,Arkansas,Pope County,-0.7003345332522314,-0.4296770438125909,1
DWIGHT MIDDLE,Texas,Bexar County,0.15973484844378896,-0.8322033871476565,1
DYER EL,Texas,Denton County,-0.5406073623658276,-0.12778228631129168,1
DYESS EL,Texas,Taylor County,-0.04094800728528245,1.7590599480718283,1
DZIT DIT LOOL SCHOOL OF EMPOWERMENT ACTION AND PERSEVERANCE,NEW MEXICO,McKinley County,-1.1078435974367744,-0.8322033871476565,1
E A JONES EL,Texas,Fort Bend County,0.1884038278336563,0.400533539315982,1
E A LAWHON EL,Texas,Brazoria County,0.5099059538485973,-0.027150700477525262,1
E B COMSTOCK MIDDLE,Texas,Dallas County,0.567243912628332,-0.6560981119385654,1
E B REYNA EL,Texas,Hidalgo County,-0.13924165090768478,-0.8322033871476565,1
E C BRICE EL,Texas,Titus County,-0.1597194933290186,-0.8322033871476565,1
E C MASON EL,Texas,Brazoria County,0.2477895708555244,-0.07746649339440848,1
E H GILBERT EL,Texas,Bexar County,-0.022517949106082017,-0.8322033871476565,1
E J MOSS INT,Texas,Smith County,0.792500179263004,0.7779019861926061,1
E MERLE SMITH MIDDLE,Texas,San Patricio County,-0.10442931879141729,0.07348088535624114,1
E RAY EL,Texas,Tarrant County,-0.15152835636048506,0.6017967109835148,1
E RUDD INT,Texas,Matagorda County,-0.8293449405066344,-0.6560981119385654,1
E T WRENN MIDDLE,Texas,Bexar County,0.1576870642016556,-0.8322033871476565,1
E. E. LYON ELEMENTARY SCHOOL,Louisiana,St. Tammany Parish,0.08396683148485384,0.3753756428575404,1
E. M. TROUT ES,Oklahoma,Kay County,-0.6429965744724967,-0.1780980792281749,1
E.J. MARTINEZ ELEMENTARY,New Mexico,Santa Fe County,-0.5918019684191621,-0.12778228631129168,1
EAGLE HEIGHTS EL,Texas,Tarrant County,-0.247774215740754,-0.15294018276973328,1
EAGLE HEIGHTS ELEM. SCHOOL,Arkansas,Boone County,-0.8498227829279683,-0.6309402154801237,1
EAGLE LAKE INT,Texas,Colorado County,-0.724907944157832,-0.8322033871476565,1
EAGLE LAKE PRI,Texas,Colorado County,-0.5631329890292948,-0.8322033871476565,1
EAGLE MOUNTAIN EL,Texas,Tarrant County,0.16587820117018912,0.04832298889779955,0
EAGLE MOUNTAIN MAGNET SCHOOL,Arkansas,Independence County,0.24164621812912424,0.9540072614016972,1
EAGLE NEST ELEMENTARY,New Mexico,Colfax County,-0.9337819368554369,-0.6560981119385654,1
EAGLE NEST MIDDLE,New Mexico,Colfax County,-0.9583553477610375,-0.5806244225632405,1
