School Name,State,County,total_students,reduced_price,title_I
ACADEMY OF ACCELERATED LEARNING,Texas,Harris County,0.3968215923192573,-0.12434307026900714,1
ACADEMY OF CHOICE,Texas,Harris County,-0.9026990631810953,-0.8292699704089957,1
ACADEMY OF CREATIVE ED,Texas,Bexar County,-0.8725277710135912,-0.7806543221234793,1
ACADEMY OF DALLAS,Texas,Dallas County,0.1748470856583347,-0.7077308496952046,1
ACADEMY OF TRADES AND TECH,New Mexico,Bernalillo County,-0.967351832111461,-0.9265012669800287,1
ACADIAN ELEMENTARY,Louisiana,Rapides Parish,-0.6785694642224939,-0.6591152014096882,1
ACADIAN ELEMENTARY SCHOOL,Louisiana,Terrebonne Parish,0.5649187915382083,0.7993542471558056,1
ACADIAN MIDDLE SCHOOL,Louisiana,Lafayette Parish,-0.23031026630529094,-0.05141959784073245,1
ACADIANA HIGH SCHOOL,Louisiana,Lafayette Parish,2.633807397309914,2.987058420004046,1
ACCELERATED INTERDISCIPLINARY ACAD,Texas,Harris County,-0.6656389104364206,-0.31880566341107297,1
ACCELERATED LEARNING CENTER,Texas,Nueces County,-1.0492453394232577,-0.853577794551754,1
ACE LEADERSHIP HIGH SCHOOL,New Mexico,Bernalillo County,-0.48892134202675414,-0.9265012669800287,1
ACEQUIA MADRE ELEMENTARY,New Mexico,Santa Fe County,-0.8402013865484083,-0.6348073772669299,0
ACHIEVE ACADEMY,Texas,Collin County,-0.9113194323718107,-0.7077308496952046,0
ACHIEVE EARLY COLLEGE H S,Texas,Hidalgo County,-0.33375469659387624,-0.9265012669800287,1
ACHILLE ES,Oklahoma,Bryan County,-0.751842602343575,-0.19726654269728183,1
ACHILLE HS,Oklahoma,Bryan County,-0.9975231242789651,-0.31880566341107297,1
ACHZIGER EL,Texas,Dallas County,0.7567220060316269,0.9208933678695967,1
ACORN ELEMENTARY SCHOOL,Arkansas,Polk County,-0.6764143719248149,0.2402742918723663,1
ACORN HIGH SCHOOL,Arkansas,Polk County,-0.5815903108269451,0.14304299530133338,1
ACTON EL,Texas,Hood County,0.3537197463656801,-0.07572742198349068,1
ACTON MIDDLE,Texas,Hood County,0.5562984223474929,0.4833525332999486,1
AD WHEAT MIDDLE,Texas,Johnson County,0.29768734662602975,1.0181246644406297,1
ADA EC CTR,Oklahoma,Pontotoc County,-0.15057185129117315,0.0701195228730587,1
ADA HS,Oklahoma,Pontotoc County,-0.1699676819702829,-0.07572742198349068,0
ADA JHS,Oklahoma,Pontotoc County,0.019680440225456796,0.14304299530133338,0
ADA MAE FAUBION EL,Texas,Williamson County,-0.062213067086339884,0.14304299530133338,1
ADAIR HS,Oklahoma,Mayes County,-0.5600393878501565,-0.027111773697974222,0
ADAIR MS,Oklahoma,Mayes County,-0.7496875100458962,-0.2458821909827983,1
ADAM EL,Texas,Harris County,0.6554326680407204,0.3861212367289157,1
ADAMS EL,Texas,Johnson County,-0.27556720455654704,0.313197764300641,1
ADAMS EL,Texas,Tarrant County,0.5994002683010701,0.6048916540137397,1
ADAMS ES,Oklahoma,Garfield County,-0.4695255113476444,-0.2458821909827983,1
ADAMS ES,Oklahoma,Comanche County,-0.7302916793667864,-0.19726654269728183,1
ADAMS ES,Oklahoma,Cleveland County,0.013215163332420215,0.2402742918723663,1
ADAMS ES,Oklahoma,Oklahoma County,0.27829151594692,-0.9265012669800287,1
ADAMS HILL EL,Texas,Bexar County,0.03692117860688768,-0.9265012669800287,1
ADAMS MIDDLE,Texas,Jim Wells County,0.39466650002157844,0.14304299530133338,1
ADELAIDE LEE ES,Oklahoma,Oklahoma County,0.1209697782163632,-0.9265012669800287,1
ADELFA BOTELLO CALLEJO EL,Texas,Dallas County,0.3192382696028183,-0.31880566341107297,1
ADELLE TURNER EL,Texas,Dallas County,-0.3165139582124454,-0.7077308496952046,1
ADMIN SERVICES,Texas,Harris County,-1.105277739162908,-0.9265012669800287,0
ADOBE ACRES ELEMENTARY,New Mexico,Bernalillo County,0.13390033200243637,-0.9265012669800287,1
ADRIAN SCHOOL,Texas,Oldham County,-0.9608865552184245,-0.31880566341107297,1
ADULT TRANSITION SERVICES,TEXAS,Travis County,-1.1268286621396968,-0.9265012669800287,0
ADVANTAGE ACADEMY,Texas,Dallas County,2.306233368062727,3.5461383752874855,1
ADVENTHEALTH SCHOOL,Texas,Bell County,-1.1871712464747048,-0.9265012669800287,0
AFTON ES,Oklahoma,Ottawa County,-0.3617708964637014,-0.14865089441176538,1
AFTON HS,Oklahoma,Ottawa County,-0.8466666634414449,-0.5132682565531388,1
AGNES COTTON ACADEMY,Texas,Bexar County,-0.6203819721851646,-0.9265012669800287,1
AGNEW MIDDLE,Texas,Dallas County,0.3925114077238996,0.8236620712985638,1
AGRA ES,Oklahoma,Lincoln County,-0.5298680956826525,-0.6104995531241717,1
AGRA HS,Oklahoma,Lincoln County,-0.9824374781952131,-0.8049621462662375,0
AGUA DULCE EL,Texas,Nueces County,-0.8315810173576929,-0.39172913583934765,1
AGUA DULCE H S,Texas,Nueces County,-0.7389120485575019,-0.2458821909827983,1
AGUIRRE J H,Texas,Harris County,0.8149094980689561,2.841211475147497,1
AHLF JUNIOR HIGH SCHOOL,Arkansas,White County,0.20501837782583876,0.5805838298709814,1
AIDA C ESCOBAR EL,Texas,Hidalgo County,0.6187960989801798,-0.9265012669800287,1
AIKEN EL,Texas,Cameron County,0.5282822224776678,-0.9265012669800287,1
AIKIN EL,Texas,Dallas County,0.386046130830863,0.5562760057282232,1
AIKIN EL,Texas,Lamar County,0.7287058061618017,0.4833525332999486,1
AIKMAN EL,Texas,Deaf Smith County,-0.29927321983101446,-0.002803949555215994,1
AIM CENTER H S,Texas,Orange County,-1.1009675545675504,-0.853577794551754,1
AIM COLLEGE & CAREER PREP,Texas,Galveston County,-0.967351832111461,-0.8292699704089957,1
AIRLINE HIGH SCHOOL,Louisiana,Bossier Parish,2.739406919896178,1.0181246644406297,1
AIRLINE PARK ACADEMY FOR ADVANCED STUDIES,Louisiana,Jefferson Parish,-0.39625237322656315,0.0701195228730587,0
AIRPORT EL,Texas,Hidalgo County,0.2502753160770948,-0.9265012669800287,1
AKIN EL,Texas,Hale County,-0.5880555877199817,-0.14865089441176538,1
AKINS H S,Texas,Travis County,4.534598803862668,7.240927644986736,0
ALAMEDA ELEMENTARY,New Mexico,DoÃƒÂ±a Ana County,-0.18074314345867717,-0.9265012669800287,1
ALAMEDA ELEMENTARY,New Mexico,Bernalillo County,-0.598831049208376,-0.9265012669800287,1
ALAMO EL,Texas,Harris County,0.6446572065523262,0.6048916540137397,1
ALAMO HEIGHTS H S,Texas,Bexar County,2.125205615057703,-0.14865089441176538,0
ALAMO HEIGHTS J H,Texas,Bexar County,1.2049812039488297,0.45904470915719037,1
ALAMO J H,Texas,Midland County,0.4916456534171271,1.1153559610116626,1
ALAMO MIDDLE,Texas,Hidalgo County,0.36018502325871665,-0.9265012669800287,1
ALAMOGORDO HIGH,New Mexico,Otero County,1.7674602936430122,2.7196723544337056,1
ALAMOSA ELEMENTARY,New Mexico,Bernalillo County,0.14467579349083068,-0.9265012669800287,1
ALAN B SHEPARD MIDDLE,Texas,Bexar County,0.16191653187226154,-0.9265012669800287,1
ALBA-GOLDEN EL,Texas,Wood County,-0.2540162815797584,-0.22157436684004006,1
ALBA-GOLDEN H S,Texas,Wood County,-0.3315996042961974,-0.10003524612624891,1
ALBANY HIGH SCHOOL,Louisiana,Livingston Parish,-0.07945380546777076,0.5805838298709814,1
ALBANY JR-SR H S,Texas,Shackelford County,-0.751842602343575,-0.29449783926831474,1
ALBANY LOWER ELEMENTARY SCHOOL,Louisiana,Livingston Parish,-0.09238435925384392,0.6291994781564979,1
ALBANY MIDDLE SCHOOL,Louisiana,Livingston Parish,0.06709247077439172,0.9938168402978714,1
ALBANY UPPER ELEMENTARY SCHOOL,Louisiana,Livingston Parish,-0.5212477264919371,0.19165864358684984,1
ALBERT & IOLA LEE DAVIS MALVERN EL,Texas,Collin County,-0.04928251330026672,-0.10003524612624891,1
ALBERT C WILLIAMS EL,Texas,Hunt County,-0.4975417112174696,-0.29449783926831474,1
ALBERT CAMMON MIDDLE SCHOOL,Louisiana,St. Charles Parish,-0.5729699416362297,-0.2458821909827983,1
ALBERT PIKE ELEMENTARY SCHOOL,Arkansas,Sebastian County,-0.02988668262115698,-0.10003524612624891,1
ALBERTO AND CELIA BARRERA EL,Texas,Starr County,0.14683088578850953,-0.9265012669800287,1
ALBION PUBLIC SCHOOL,Oklahoma,Pushmataha County,-1.0449351548279,-0.7077308496952046,1
ALBRIGHT MIDDLE,Texas,Harris County,1.5174695871122645,2.5252097612916398,1
ALBUQUERQUE HIGH,New Mexico,Bernalillo County,2.739406919896178,3.2058288372888706,1
ALBUQUERQUE INSTITUTE OF MATH & SCIENCE,New Mexico,Bernalillo County,-0.41780329620335177,-0.9265012669800287,0
ALCALDE ELEMENTARY,New Mexico,Rio Arriba County,-0.8509768480368026,-0.9265012669800287,1
ALCOTT EL,Texas,Harris County,-0.4781458805383598,-0.5132682565531388,1
ALCOTT MS,Oklahoma,Cleveland County,0.3386341002819281,0.7507385988702892,1
ALDERSON EL,Texas,Lubbock County,0.16838180876529812,-0.8292699704089957,1
ALDINE EDUCATION CENTER,Texas,Harris County,-0.7733935253203637,-0.9265012669800287,0
ALDINE H S,Texas,Harris County,3.969964621870807,-0.9265012669800287,1
ALDINE MIDDLE,Texas,Harris County,0.8860275438923585,-0.9265012669800287,1
ALDINE NINTH GRADE,Texas,Harris County,0.4916456534171271,-0.9265012669800287,1
ALDO LEOPOLD CHARTER,New Mexico,Grant County,-0.8983888785857376,-0.7320386738379628,1
ALDRIDGE EL,Texas,Collin County,-0.11824546682599024,-0.2458821909827983,0
ALEDO H S,Texas,Parker County,1.357992757084029,-0.2701900151255565,0
ALEDO MIDDLE,Texas,Parker County,0.5196618532869522,-0.19726654269728183,0
ALEX ES,Oklahoma,Grady County,-0.7647731561296482,-0.46465260826762234,1
ALEX HS,Oklahoma,Grady County,-0.9953680319812862,-0.7077308496952046,0
ALEX SANGER PREPARATORY SCHOOL,Texas,Dallas County,-0.06005797478866102,-0.5618839048386552,1
ALEX W SPENCE TALENTED/GIFTED ACADEMY,Texas,Dallas County,0.7567220060316269,-0.12434307026900714,1
ALEXANDER EL,Texas,Harris County,0.6015553605987489,0.6535073022992561,1
ALEXANDER ES,Oklahoma,Ottawa County,-0.20229406643546577,0.11873517115857515,1
ALEXANDER LEARNING CENTER,Louisiana,Caddo Parish,-0.9501110937300302,-0.8049621462662375,1
ALEXANDER MIDDLE,Texas,Brazoria County,0.2761364236492411,-0.39172913583934765,0
ALEXANDRIA MIDDLE MAGNET SCHOOL,Louisiana,Rapides Parish,-0.27987738915190474,-0.31880566341107297,1
ALEXANDRIA SENIOR HIGH SCHOOL,Louisiana,Rapides Parish,1.6122936482101342,1.28551073001097,0
ALFONSO BORREGO SR EL,Texas,El Paso County,-0.019111221132762684,-0.9265012669800287,1
ALFONSO RAMIREZ EL,Texas,Hidalgo County,0.017525347927777934,-0.9265012669800287,1
ALFRED M. BARBE HIGH SCHOOL,Louisiana,Calcasieu Parish,3.0260341954874663,0.19165864358684984,0
ALFRED SORENSEN EL,Texas,Hidalgo County,0.23087948539798506,-0.9265012669800287,1
ALGODONES ELEMENTARY,New Mexico,Sandoval County,-0.7841689868087579,-0.9265012669800287,1
ALICE BIRNEY ELEMENTARY SCHOOL,Louisiana,Jefferson Parish,0.16407162416994042,0.2402742918723663,1
ALICE CARLSON APPLIED LRN CTR,Texas,Tarrant County,-0.3617708964637014,-0.5132682565531388,0
ALICE D CONTRERAS,Texas,Tarrant County,0.37527066934246867,0.14304299530133338,1
ALICE H S,Texas,Jim Wells County,1.8213376010849838,1.5528967955813107,1
ALICE JOHNSON J H,Texas,Harris County,1.045504373920594,2.79259582686198,1
ALICE KING COMMUNITY SCHOOL,New Mexico,Bernalillo County,-0.49323152662211184,-0.027111773697974222,0
ALICE MOORE ALEXANDER,Texas,Denton County,0.1209697782163632,0.43473688501443214,1
ALICE N. BOUCHER ELEMENTARY SCHOOL,Louisiana,Lafayette Parish,0.22010402390959077,-0.39172913583934765,1
ALICE PONDER EL,Texas,Tarrant County,-0.14841675899349427,-0.3431134875538312,1
ALICIA R CHACON,Texas,El Paso County,0.47871509963105396,3.132905364860596,1
ALIEF EARLY COLLEGE H S,Texas,Harris County,-0.27556720455654704,0.4833525332999486,1
ALIEF ISD J J A E P,Texas,Harris County,-1.1936365233677413,-0.9265012669800287,0
ALIEF LEARNING CTR (6-12),Texas,Harris County,-0.8509768480368026,-0.7806543221234793,0
ALIEF LEARNING CTR (K-6),Texas,Harris County,-1.1138981083536235,-0.853577794551754,0
ALIEF MIDDLE,Texas,Harris County,0.9291293898459356,0.5805838298709814,1
ALIEF MONTESSORI COMMUNITY SCHOOL,Texas,Harris County,-0.5751250339339086,0.045811698730300464,1
ALINE-CLEO ES,Oklahoma,Major County,-0.9781272935998554,-0.6104995531241717,1
ALINE-CLEO HS,Oklahoma,Alfalfa County,-1.1138981083536235,-0.8292699704089957,0
ALKEK EL,Texas,Bandera County,0.028300809416172235,-0.05141959784073245,1
ALLEMANDS ELEMENTARY SCHOOL,Louisiana,St. Charles Parish,-0.6117616029944491,-0.537576080695897,1
ALLEN & WILLIAM ARNOLD EL,Texas,Hidalgo County,0.2071734701235176,-0.9265012669800287,1
ALLEN EL,Texas,Denton County,0.11019431672796891,-0.6104995531241717,0
ALLEN EL,Texas,Bexar County,0.028300809416172235,-0.853577794551754,1
ALLEN EL,Texas,Nueces County,-0.38332181944049,-0.3431134875538312,1
ALLEN ELLENDER SCHOOL,Louisiana,Jefferson Parish,0.021835532523135654,0.26458211601512455,1
ALLEN ES,Oklahoma,Pontotoc County,-0.41780329620335177,-0.3431134875538312,1
ALLEN H S,Texas,Collin County,8.562466308224458,2.3550549922923323,0
ALLEN HS,Oklahoma,Pontotoc County,-0.9156296169671684,-0.7077308496952046,0
ALLEN-BOWDEN PUBLIC SCHOOL,Oklahoma,Creek County,-0.3897870963335266,0.045811698730300464,1
ALLIENE MULLENDORE EL,Texas,Tarrant County,-0.29496303523565676,0.26458211601512455,1
ALLISON EL,Texas,Travis County,-0.1635024050772463,-0.12434307026900714,1
ALMA D'ARTE CHARTER,New Mexico,DoÃƒÂ±a Ana County,-0.7841689868087579,-0.7077308496952046,1
ALMA HIGH SCHOOL,Arkansas,Crawford County,1.0541247431113097,1.7716672128661346,1
ALMA INTERMEDIATE SCHOOL,Arkansas,Crawford County,0.23303457769566394,0.8479698954413221,1
ALMA MIDDLE SCHOOL,Arkansas,Crawford County,0.493800745714806,0.945201192012355,1
ALMA PRIMARY SCHOOL,Arkansas,Crawford County,0.308462808114424,0.6778151264420144,1
ALMA REDWINE ELEMENTARY,Louisiana,Rapides Parish,-0.7044305717946401,-0.7563464979807211,1
ALMA SPIKES ELEMENTARY SCHOOL,Arkansas,Randolph County,-0.1096250976352748,0.7021229505847726,1
ALMEDA EL,Texas,Harris County,0.5519882377521352,-0.027111773697974222,1
ALMOR WEST ES,Oklahoma,Comanche County,-0.45012968066853465,0.021503874587542236,0
ALOE EL,Texas,Victoria County,-0.1742778665656406,0.5562760057282232,1
ALONSO S PERALES EL,Texas,Bexar County,0.023990624820814516,-0.9265012669800287,1
ALPENA ELEMENTARY SCHOOL,Arkansas,Boone County,-0.5384884648733679,0.5076603574427068,1
ALPENA HIGH SCHOOL,Arkansas,Boone County,-0.7259814947714287,-0.002803949555215994,1
ALPHA,Texas,Montgomery County,-1.042780062530221,-0.8292699704089957,1
ALPINE EL,Texas,Brewster County,-0.2820324814495836,0.5076603574427068,1
ALPINE H S,Texas,Brewster County,-0.6268472490782012,-0.1729587185545236,1
ALPINE MIDDLE,Texas,Brewster County,-0.5471088340640834,0.0701195228730587,1
ALTA LOMA EL,Texas,Tom Green County,-0.5234028187896159,0.2888899401578828,1
ALTA VISTA EARLY COLLEGE HIGH SCHOOL,NEW MEXICO,DoÃƒÂ±a Ana County,-0.9113194323718107,-0.5861917289814135,1
ALTA VISTA EL,Texas,McLennan County,-0.09238435925384392,0.1673508194440916,1
ALTA VISTA EL,Texas,El Paso County,-0.4544398652638924,-0.853577794551754,1
ALTA VISTA ELEMENTARY,New Mexico,Taos County,-1.0147638626603959,-0.5861917289814135,1
ALTA VISTA INTERMEDIATE,New Mexico,Taos County,-1.0988124622698714,-0.6834230255524464,1
ALTER DISCIPLINE CAMPUS,Texas,Tarrant County,-1.1483795851164853,-0.8292699704089957,0
ALTER ED CTR,Texas,Ector County,-1.029849508744148,-0.8292699704089957,0
ALTER ED PROG,Texas,Tarrant County,-1.1440694005211276,-0.853577794551754,1
ALTER H S,Texas,Bexar County,-1.0794166315907618,-0.8292699704089957,0
ALTER LEARNING CTR,Texas,Johnson County,-1.1914814310700625,-0.853577794551754,0
ALTER MIDDLE,Texas,Bexar County,-1.152689769711843,-0.853577794551754,0
ALTER SCH,Texas,Jefferson County,-1.1914814310700625,-0.9265012669800287,0
ALTER SCH,Texas,Gillespie County,-1.1763957849863105,-0.853577794551754,1
ALTERNATIVE CENTER,Texas,Bexar County,-1.1462244928188063,-0.9265012669800287,1
ALTERNATIVE EL,Texas,Bexar County,-1.1914814310700625,-0.853577794551754,0
ALTERNATIVE H S,Texas,Bexar County,-1.0212291395534325,-0.8292699704089957,0
ALTERNATIVE LEARNING CENTER,Texas,Travis County,-0.8552870326321603,-0.7563464979807211,0
ALTERNATIVE LEARNING CENTER,Texas,Fort Bend County,-1.0837268161861195,-0.853577794551754,0
ALTERNATIVE MIDDLE,Texas,Bexar County,-1.1871712464747048,-0.9265012669800287,0
ALTERNATIVE MIDDLE SOUTH,Texas,Bexar County,-1.152689769711843,-0.9265012669800287,0
ALTERNATIVE SCHOOL,Texas,Bexar County,-1.13975921592577,-0.9265012669800287,1
ALTO BONITO EL,Texas,Starr County,0.1274350551093998,-0.9265012669800287,1
ALTO EL,Texas,Cherokee County,-0.6397778028642743,-0.9265012669800287,1
ALTO H S,Texas,Cherokee County,-0.7949444482971523,-0.9265012669800287,1
ALTO MIDDLE,Texas,Cherokee County,-0.8121851866785831,-0.9265012669800287,1
ALTON BOWEN EL,Texas,Brazos County,-0.3940972809288843,-0.2701900151255565,1
ALTON BOYD EL,Texas,Collin County,0.3343239156865703,1.163971609297179,1
ALTON EL,Texas,Washington County,-0.014801036537404963,-0.4403447841248641,1
ALTON EL,Texas,Hidalgo County,-0.1850533280540349,-0.9265012669800287,1
ALTON ELEMENTARY SCHOOL,Louisiana,St. Tammany Parish,-0.769083340725006,-0.7563464979807211,1
ALTON MEMORIAL J H,Texas,Hidalgo County,0.7674974675200212,-0.9265012669800287,1
ALTUS EARLY CHILDHOOD CENTER,Oklahoma,Jackson County,-0.6764143719248149,-0.19726654269728183,1
ALTUS ES,Oklahoma,Jackson County,-0.15703712818420973,-0.05141959784073245,1
ALTUS HS,Oklahoma,Jackson County,0.7049997908873342,0.8479698954413221,1
ALTUS INTERMEDIATE SCHOOL,Oklahoma,Jackson County,-0.14626166669581542,0.6048916540137397,1
ALTUS JHS,Oklahoma,Jackson County,-0.1419514821004577,0.531968181585465,1
ALTUS PRIMARY SCHOOL,Oklahoma,Jackson County,-0.5449537417664045,-0.29449783926831474,1
ALVA HS,Oklahoma,Woods County,-0.6656389104364206,-0.7806543221234793,0
ALVA MS,Oklahoma,Woods County,-0.7583078792366116,-0.3431134875538312,1
ALVARADO EL-NORTH,Texas,Johnson County,-0.3574607118683437,0.0701195228730587,1
ALVARADO EL-SOUTH,Texas,Johnson County,-0.3165139582124454,0.021503874587542236,1
ALVARADO ELEMENTARY,New Mexico,Bernalillo County,-0.4630602344546078,-0.4160369599821059,1
ALVARADO H S,Texas,Johnson County,1.0131779894554112,1.8688985094371677,1
ALVARADO INT,Texas,Johnson County,0.4851803765240905,1.28551073001097,1
ALVARADO J H,Texas,Johnson County,-0.11824546682599024,0.26458211601512455,1
ALVAREZ EL,Texas,Hidalgo County,-0.10747000533759594,-0.9265012669800287,1
ALVIN EL,Texas,Brazoria County,-0.10315982074223821,-0.12434307026900714,1
ALVIN H S,Texas,Brazoria County,4.332020127880855,3.0113662441468043,1
ALVIN J H,Texas,Brazoria County,0.38820122312854183,0.021503874587542236,1
ALVIN PRI,Texas,Brazoria County,0.1813123625513713,0.09442734701581693,1
ALVIS C STORY EL,Texas,Collin County,-0.06436815938401874,-0.46465260826762234,1
ALVIS ELEMENTARY,New Mexico,Union County,-0.7798588022134002,-0.3431134875538312,1
ALVORD EL,Texas,Wise County,-0.5083171727058639,-0.14865089441176538,1
ALVORD H S,Texas,Wise County,-0.7626180638319694,-0.7320386738379628,0
ALVORD MIDDLE,Texas,Wise County,-0.876837955608949,-0.6834230255524464,1
AMADOR R RODRIGUEZ JUVENILE BOOT CAMP,Texas,Cameron County,-1.1591550466048797,-0.9265012669800287,1
AMANDA GARZA-PENA EL,Texas,Hidalgo County,0.1813123625513713,-0.9265012669800287,1
AMANDA GIST ELEMENTARY SCHOOL,Arkansas,Baxter County,-0.2971181275333356,0.313197764300641,1
AMANDA ROCHELL EL,Texas,Rockwall County,0.017525347927777934,0.4104290608716739,1
AMARILLO AREA CTR FOR ADVANCED LRN,Texas,Potter County,-1.1807059695816682,-0.9265012669800287,0
AMARILLO COLLEGIATE ACADEMY,Texas,Randall County,-0.5255579110872948,-0.6104995531241717,0
AMARILLO H S,Texas,Randall County,3.526015608548962,1.1882794334399371,0
AMBASSADORS PREPARATORY ACADEMY,Texas,Galveston County,-0.5492639263617622,-0.19726654269728183,1
AMBER-POCASSET ES,Oklahoma,Grady County,-0.6527083566503475,-0.19726654269728183,1
AMBER-POCASSET HS,Oklahoma,Grady County,-0.9889027550882497,-0.6348073772669299,0
AMBER-POCASSET JHS,Oklahoma,Grady County,-0.9695069244091399,-0.4403447841248641,0
AMBOY ELEMENTARY SCHOOL,Arkansas,Pulaski County,-0.3574607118683437,-0.5618839048386552,1
AMELIA EL,Texas,Jefferson County,0.416217422998367,0.9938168402978714,1
AMERICAS H S,Texas,El Paso County,3.81264288414025,5.709534723992968,1
AMHERST SCHOOL,Texas,Lamb County,-0.8682175864182335,-0.9265012669800287,1
AMI KIDS RIO GRANDE VALLEY (FKA RGMI),Texas,Cameron County,-1.1850161541770259,-0.9265012669800287,0
