School Name,State,County,total_students,reduced_price,title_I
A.C. ALEXANDER ELEMENTARY SCHOOL,Louisiana,Jefferson Parish,0.27461856496100284,0.7886498719100834,1
A.C. STEERE ELEMENTARY SCHOOL,Louisiana,Caddo Parish,-0.15399112125612327,-0.5763189723163676,0
AARON PARKER EL,Texas,Lamar County,-0.6495710709446754,-0.8796453821444679,1
AB HARRISON INT,Texas,Collin County,0.14291038013386514,-0.045497755117192215,0
ABBETT EL,Texas,Dallas County,0.2634568543824319,-0.24771536166925903,1
ABBEVILLE HIGH SCHOOL,Louisiana,Vermilion Parish,0.055849037621011406,0.3083830563489247,1
ABBOTT SCHOOL,Texas,Hill County,-0.5580450442003932,-0.3235469641262841,1
ABELL J H,Texas,Midland County,0.7434104092609846,0.33366025716793307,1
ABERNATHY DAEP,Texas,Hale County,-1.2121212841046534,-1.031308587058518,0
ABERNATHY EL,Texas,Hale County,-0.32811380628183073,0.00505664652082449,1
ABERNATHY H S,Texas,Hale County,-0.7589558346146711,-0.5257645706783509,1
ABERNATHY MIDDLE,Texas,Hale County,-0.8638759140532384,-0.5510417714973593,1
ABILENE H S,Texas,Taylor County,3.105228367686607,2.9372119415257933,1
ABIQUIU ELEMENTARY,New Mexico,Rio Arriba County,-0.9420078881032353,-1.031308587058518,1
ABITA SPRINGS ELEMENTARY SCHOOL,Louisiana,St. Tammany Parish,0.3907003549781412,1.0161446792811586,1
ABITA SPRINGS MIDDLE SCHOOL,Louisiana,St. Tammany Parish,-0.12720301586755287,0.33366025716793307,1
ABOUT FACE PROGRAM EL,Texas,El Paso County,-1.1808684944846546,-1.031308587058518,1
ABQ CHARTER ACADEMY,New Mexico,Bernalillo County,-0.6183182813246766,-1.031308587058518,1
ABQ SCHOOL OF EXCELLENCE,New Mexico,Bernalillo County,-0.56697441266325,-0.6521505747733927,1
ABQ SIGN LANGUAGE ACADEMY,New Mexico,Bernalillo County,-1.071483730814659,-0.9301997837824846,1
ABRAHAM KAZEN MIDDLE,Texas,Bexar County,-0.07809148932184051,-0.9301997837824846,1
ACADEMIC CENTER FOR EXCELLENCE,Arkansas,Lonoke County,-0.7924409663503841,-0.8038137796874428,1
ACADEMY AT CARRIE F THOMAS,Texas,Tarrant County,0.5313379082681357,1.2183622858332255,1
ACADEMY AT LARRAGOITE,New Mexico,Santa Fe County,-0.9174521248303792,-0.7785365788684344,1
ACADEMY AT NOLA DUNN,Texas,Johnson County,0.21657766995243372,-0.3741013657643008,0
ACADEMY CENTRAL ES,Oklahoma,Osage County,-0.15622346337183746,-0.07077495593620058,1
ACADEMY DEL SOL ALT.,New Mexico,Otero County,-0.8437848350118107,-1.031308587058518,1
ACADEMY ES,Oklahoma,Texas County,-0.3013257008932604,0.20727425307289132,1
ACADEMY FOR TECH & CLASS,New Mexico,Santa Fe County,-0.4285692014889697,-0.3741013657643008,0
ACADEMY FOR TECHNOLOGY ENGINEERING MATH & SCIENCE,Texas,Taylor County,-0.6317123340189618,-0.2982697633072757,1
ACADEMY H S,Texas,Bell County,-0.44866028053039747,-0.5004873698593426,1
ACADEMY INT,Texas,Bell County,-0.2611435428104048,-0.24771536166925903,1
ACADEMY J H,Texas,Bell County,-0.4151751487946845,-0.5763189723163676,1
ACADEMY OF ACCELERATED LEARNING,Texas,Harris County,0.47106467114385236,-0.4752101690403342,1
ACADEMY OF CREATIVE ED,Texas,Bexar County,-0.9286138354089502,-0.9807541854205013,0
ACADEMY OF DALLAS,Texas,Dallas County,-0.020050594313271344,-0.5004873698593426,1
ACADEMY OF TRADES AND TECH,New Mexico,Bernalillo County,-0.915219782714665,-0.8543681813254596,1
ACADIAN ELEMENTARY,Louisiana,Rapides Parish,-0.6160859392089624,-0.8796453821444679,1
ACADIAN ELEMENTARY SCHOOL,Louisiana,Terrebonne Parish,0.6429550140538456,0.9655902776431419,1
ACADIAN MIDDLE SCHOOL,Louisiana,Lafayette Parish,-0.011121225850414551,0.3842146588059498,1
ACADIANA HIGH SCHOOL,Louisiana,Lafayette Parish,2.667689313006624,3.0130435439828185,1
ACCELERATED INTERDISCIPLINARY ACAD,Texas,Harris County,-0.6428740445975327,-0.6774277755924011,1
ACCELERATED LEARNING CENTER,Texas,Nueces County,-0.8839669930946662,-0.6521505747733927,1
ACE LEADERSHIP HIGH SCHOOL,New Mexico,Bernalillo County,-0.7745822294246705,-0.8543681813254596,1
ACEQUIA MADRE ELEMENTARY,New Mexico,Santa Fe County,-0.8192290717389544,-0.2729925624882674,0
ACHIEVE ACADEMY,Texas,Collin County,-1.0915748098560867,-0.9049225829634763,0
ACHIEVE EARLY COLLEGE H S,Texas,Hidalgo County,-0.32364912205040236,-1.031308587058518,1
ACHILLE ES,Oklahoma,Bryan County,-0.6830562026803884,-0.2982697633072757,1
ACHILLE HS,Oklahoma,Bryan County,-0.9844223883018052,-0.7279821772304178,1
ACHZIGER EL,Texas,Dallas County,0.4732970132595665,0.05561104815884119,1
ACORN ELEMENTARY SCHOOL,Arkansas,Polk County,-0.5267922545803945,0.4347690604439665,1
ACORN HIGH SCHOOL,Arkansas,Polk County,-0.7344000713418148,-0.020220554298183865,1
ACTON EL,Texas,Hood County,0.1987189330267201,-0.2982697633072757,1
ACTON MIDDLE,Texas,Hood County,0.5157115134581363,0.00505664652082449,0
AD WHEAT MIDDLE,Texas,Johnson County,0.3862356707467128,1.1425306833762003,1
ADA EC CTR,Oklahoma,Pontotoc County,-0.16292048971898004,-0.17188375921223398,1
ADA HS,Oklahoma,Pontotoc County,-0.06246509451184112,0.08088824897784955,0
ADA JHS,Oklahoma,Pontotoc County,-0.040141673354699134,0.20727425307289132,0
ADA MAE FAUBION EL,Texas,Williamson County,0.055849037621011406,-0.12132935757421728,1
ADAIR HS,Oklahoma,Mayes County,-0.6250153076718191,-0.17188375921223398,0
ADAIR MS,Oklahoma,Mayes County,-0.6763591763332457,-0.24771536166925903,1
ADAM EL,Texas,Harris County,0.7925219358066969,0.8644814743671085,1
ADAMS EL,Texas,Johnson County,-0.2477494901161196,-0.17188375921223398,1
ADAMS ES,Oklahoma,Garfield County,-0.4285692014889697,-0.2982697633072757,1
ADAMS ES,Oklahoma,Comanche County,-0.7210060186475297,-0.2224381608502507,0
ADAMS ES,Oklahoma,Cleveland County,-0.05130338393327013,-0.14660655839322562,1
ADAMS ES,Oklahoma,Oklahoma County,0.13621335378672256,-0.5763189723163676,1
ADAMS HILL EL,Texas,Bexar County,0.0647784060838682,0.18199705225388296,1
ADAMS MIDDLE,Texas,Jim Wells County,0.658581408863845,0.7633726710910751,1
ADELAIDE LEE ES,Oklahoma,Oklahoma County,0.13844569590243674,-0.3235469641262841,1
ADELLE TURNER EL,Texas,Dallas County,-0.2834669639675468,0.23255145389189966,1
ADMIN SERVICES,Texas,Harris County,-1.1362216521703707,-0.9807541854205013,0
ADOBE ACRES ELEMENTARY,New Mexico,Bernalillo County,-0.02897996277612814,-1.031308587058518,1
ADRIAN SCHOOL,Texas,Oldham County,-0.9286138354089502,-0.3741013657643008,1
ADVANTAGE ACADEMY,Texas,Dallas County,2.5828603126094842,4.226349183295219,1
ADVENTHEALTH SCHOOL,Texas,Bell County,-1.1875655208317972,-0.9807541854205013,0
AFTON ES,Oklahoma,Ottawa County,-0.4084781224475419,-0.020220554298183865,1
AFTON HS,Oklahoma,Ottawa County,-0.9174521248303792,-0.6521505747733927,1
AGNES COTTON ACADEMY,Texas,Bexar County,-0.252214174347548,-0.3741013657643008,1
AGNEW MIDDLE,Texas,Dallas County,0.5849141190452765,1.268916687471242,1
AGRA ES,Oklahoma,Lincoln County,-0.47991307015039625,-0.6774277755924011,1
AGRA HS,Oklahoma,Lincoln County,-0.9955840988803761,-0.9301997837824846,0
AGUA DULCE EL,Texas,Nueces County,-0.8326231244332396,-0.7279821772304178,1
AGUA DULCE H S,Texas,Nueces County,-0.7768145715403847,-0.4752101690403342,1
AHLF JUNIOR HIGH SCHOOL,Arkansas,White County,0.09379885358815278,0.9150358760051253,1
AIDA C ESCOBAR EL,Texas,Hidalgo County,0.17862785398529232,-1.031308587058518,1
AIKEN EL,Texas,Cameron County,0.8170776990795531,-1.031308587058518,1
AIKIN EL,Texas,Dallas County,0.2389010911095757,0.08088824897784955,1
AIKIN EL,Texas,Lamar County,0.8416334623524093,0.6875410686340501,1
AIKMAN EL,Texas,Deaf Smith County,-0.218729042611835,-0.17188375921223398,1
AIM CENTER H S,Texas,Orange County,-1.1027365204346578,-0.9049225829634763,1
AIM COLLEGE & CAREER PREP,Texas,Galveston County,-0.8973610457889514,-0.9301997837824846,1
AIRLINE HIGH SCHOOL,Louisiana,Bossier Parish,2.317211600839495,0.4853234620819832,0
AIRLINE PARK ACADEMY FOR ADVANCED STUDIES,Louisiana,Jefferson Parish,-0.5067011755389667,-0.07077495593620058,0
AIRPORT EL,Texas,Hidalgo County,0.45990296056528135,-1.031308587058518,1
AKIN EL,Texas,Hale County,-0.5513480178532506,-0.2224381608502507,1
AKINS H S,Texas,Travis County,4.737070454273686,7.1585044783001885,1
ALAMEDA ELEMENTARY,New Mexico,DoÃƒÂ±a Ana County,-0.026747620660413942,-1.031308587058518,1
ALAMEDA ELEMENTARY,New Mexico,Bernalillo County,-0.6495710709446754,-0.7785365788684344,1
ALAMO EL,Texas,Harris County,0.05808137973672561,1.1930850850142172,1
ALAMO HEIGHTS H S,Texas,Bexar County,2.131927205235216,-0.020220554298183865,0
ALAMO HEIGHTS J H,Texas,Bexar County,1.2613137801066787,-0.17188375921223398,0
ALAMO J H,Texas,Midland County,0.6027728559709901,0.9403130768241336,1
ALAMO MIDDLE,Texas,Hidalgo County,0.48669106595385175,-1.031308587058518,1
ALAMOGORDO HIGH,New Mexico,Otero County,2.4355257329723474,3.569141962001002,1
ALAMOSA ELEMENTARY,New Mexico,Bernalillo County,0.332659459969572,-1.031308587058518,1
ALAN B SHEPARD MIDDLE,Texas,Bexar County,0.04245498492672622,-1.031308587058518,1
ALBA-GOLDEN EL,Texas,Wood County,-0.33927551686040175,-0.2224381608502507,1
ALBA-GOLDEN H S,Texas,Wood County,-0.16515283183469426,0.5611550645390082,1
ALBANY HIGH SCHOOL,Louisiana,Livingston Parish,0.04691966915815461,0.40949185962495815,1
ALBANY JR-SR H S,Texas,Shackelford County,-0.7410970976889575,-0.7532593780494261,1
ALBANY LOWER ELEMENTARY SCHOOL,Louisiana,Livingston Parish,-0.06916212085898371,0.40949185962495815,1
ALBANY MIDDLE SCHOOL,Louisiana,Livingston Parish,0.2098806436052911,0.6117094661770249,1
ALBANY UPPER ELEMENTARY SCHOOL,Louisiana,Livingston Parish,-0.589297833820392,-0.2224381608502507,1
ALBERT & IOLA LEE DAVIS MALVERN EL,Texas,Collin County,0.12951632743957997,0.10616544979685791,1
ALBERT C WILLIAMS EL,Texas,Hunt County,-0.4129428066789703,-0.39937856658330917,1
ALBERT CAMMON MIDDLE SCHOOL,Louisiana,St. Charles Parish,-0.5178628861175376,-0.24771536166925903,1
ALBERT PIKE ELEMENTARY SCHOOL,Arkansas,Sebastian County,0.029060932232441022,0.030333847339832843,1
ALBERTO AND CELIA BARRERA EL,Texas,Starr County,0.10496056416672378,-1.0060313862395096,1
ALBION PUBLIC SCHOOL,Oklahoma,Pushmataha County,-1.0067458094589472,-0.8796453821444679,1
ALBRIGHT MIDDLE,Texas,Harris County,1.422042412438101,2.355836322688601,1
ALBUQUERQUE HIGH,New Mexico,Bernalillo County,2.3573937589223504,2.7855487366117435,1
ALBUQUERQUE INSTITUTE OF MATH & SCIENCE,New Mexico,Bernalillo County,-0.544650991506108,-1.031308587058518,0
ALCALDE ELEMENTARY,New Mexico,Rio Arriba County,-0.9085227563675223,-1.0060313862395096,1
ALCOTT EL,Texas,Harris County,-0.12273833163612448,-0.2729925624882674,1
ALCOTT MS,Oklahoma,Cleveland County,0.2299717226467189,-0.09605215675520892,1
ALDINE EDUCATION CENTER,Texas,Harris County,-0.6875208869118167,-0.8290909805064511,0
ALDINE H S,Texas,Harris County,3.7637692918222956,2.83610313824976,1
ALDINE J J A E P,Texas,Harris County,-1.2143536262203676,-1.031308587058518,0
ALDINE MIDDLE,Texas,Harris County,0.6340256455909888,0.05561104815884119,1
ALDINE NINTH GRADE,Texas,Harris County,0.7612691461866982,0.35893745798694143,1
ALDO LEOPOLD CHARTER,New Mexico,Grant County,-0.9598666250289489,-0.7785365788684344,0
ALDRIDGE EL,Texas,Collin County,-0.03567698912327073,-0.7532593780494261,0
ALEDO H S,Texas,Parker County,1.2501520695281076,-0.5763189723163676,0
ALEDO MIDDLE,Texas,Parker County,0.44874124998671033,-0.39937856658330917,0
ALEX ES,Oklahoma,Grady County,-0.9062904142518082,-0.4499329682213259,1
ALEX HS,Oklahoma,Grady County,-1.0156751779218038,-0.7532593780494261,0
ALEX SANGER PREPARATORY SCHOOL,Texas,Dallas County,-0.12273833163612448,-0.6521505747733927,1
ALEX W SPENCE TALENTED/GIFTED ACADEMY,Texas,Dallas County,1.263546122222393,0.20727425307289132,1
ALEXANDER EL,Texas,Harris County,0.7277840144509852,0.6875410686340501,1
ALEXANDER ES,Oklahoma,Ottawa County,-0.17184985818183685,0.23255145389189966,1
ALEXANDER LEARNING CENTER,Louisiana,Caddo Parish,-0.8861993352103804,-0.8290909805064511,1
ALEXANDER MIDDLE,Texas,Brazoria County,0.15853677494386453,-0.19716096003124234,0
ALEXANDRIA MIDDLE MAGNET SCHOOL,Louisiana,Rapides Parish,0.17639551186957814,-0.24771536166925903,1
ALEXANDRIA SENIOR HIGH SCHOOL,Louisiana,Rapides Parish,1.3349810699252471,0.6622638678150417,1
ALFONSO BORREGO SR EL,Texas,El Paso County,-0.10487959471041089,-1.031308587058518,1
ALFONSO RAMIREZ EL,Texas,Hidalgo County,0.19648659091100593,-1.031308587058518,1
ALFRED M. BARBE HIGH SCHOOL,Louisiana,Calcasieu Parish,2.9132469457351857,0.9403130768241336,1
ALFRED SORENSEN EL,Texas,Hidalgo County,-0.10487959471041089,-1.031308587058518,1
ALGODONES ELEMENTARY,New Mexico,Sandoval County,-0.8594112298218101,-1.031308587058518,1
ALICE BIRNEY ELEMENTARY SCHOOL,Louisiana,Jefferson Parish,0.2634568543824319,0.3842146588059498,1
ALICE CARLSON APPLIED LRN CTR,Texas,Tarrant County,-0.33927551686040175,-0.2982697633072757,0
ALICE D CONTRERAS,Texas,Tarrant County,0.43534719729242516,0.1567198514348746,1
ALICE H S,Texas,Jim Wells County,1.9377134411680808,3.114152347258852,1
ALICE JOHNSON J H,Texas,Harris County,1.6720647293980913,2.6591627325167018,1
ALICE KING COMMUNITY SCHOOL,New Mexico,Bernalillo County,-0.5379539651589654,-0.42465576740231753,0
ALICE MOORE ALEXANDER,Texas,Denton County,0.09826353781958118,0.25782865471090805,1
ALICE N. BOUCHER ELEMENTARY SCHOOL,Louisiana,Lafayette Parish,0.5358025924995641,-0.2729925624882674,1
ALICE PONDER EL,Texas,Tarrant County,0.07817245877815339,-0.42465576740231753,1
ALICIA R CHACON,Texas,El Paso County,0.49338809230099434,2.8108259374307516,1
ALIEF EARLY COLLEGE H S,Texas,Harris County,-0.5245599124646803,-0.2224381608502507,1
ALIEF ISD J J A E P,Texas,Harris County,-1.1808684944846546,-1.031308587058518,0
ALIEF LEARNING CTR (6-12),Texas,Harris County,-0.8169967296232402,-0.8543681813254596,0
ALIEF LEARNING CTR (K-6),Texas,Harris County,-1.15184804698037,-1.0060313862395096,0
ALIEF MIDDLE,Texas,Harris County,0.8304717517738384,0.4853234620819832,1
ALIEF MONTESSORI COMMUNITY SCHOOL,Texas,Harris County,-0.5937625180518203,-0.020220554298183865,1
ALINE-CLEO ES,Oklahoma,Major County,-0.9397755459875211,-0.42465576740231753,1
ALINE-CLEO HS,Oklahoma,Alfalfa County,-1.1496157048646558,-0.7532593780494261,0
ALKEK EL,Texas,Bandera County,0.15630443282815035,0.23255145389189966,1
ALLEMANDS ELEMENTARY SCHOOL,Louisiana,St. Charles Parish,-0.5401863072746796,-0.3741013657643008,1
ALLEN EL,Texas,Denton County,0.45097359210242455,-0.7785365788684344,0
ALLEN EL,Texas,Bexar County,0.12505164320815157,-0.07077495593620058,1
ALLEN EL,Texas,Nueces County,-0.2700729112732616,-0.5257645706783509,1
ALLEN ELLENDER SCHOOL,Louisiana,Jefferson Parish,0.3840033286309986,0.7886498719100834,1
ALLEN ES,Oklahoma,Pontotoc County,-0.5200952282332518,-0.2224381608502507,1
ALLEN H S,Texas,Collin County,7.723944205099284,2.8866575398877767,0
ALLEN HS,Oklahoma,Pontotoc County,-0.9397755459875211,-0.7279821772304178,0
ALLEN-BOWDEN PUBLIC SCHOOL,Oklahoma,Creek County,-0.3950840697532567,0.28310585552991635,1
ALLIENE MULLENDORE EL,Texas,Tarrant County,-0.3102550693561172,-0.07077495593620058,1
ALLISON EL,Texas,Travis County,-0.05576806816469852,-0.34882416494529245,1
ALMA D'ARTE CHARTER,New Mexico,DoÃƒÂ±a Ana County,-0.7969056505818124,-0.7785365788684344,1
ALMA HIGH SCHOOL,Arkansas,Crawford County,1.154161358552397,1.5469658964803341,1
ALMA INTERMEDIATE SCHOOL,Arkansas,Crawford County,0.5871464611609907,1.041421880100167,1
ALMA MIDDLE SCHOOL,Arkansas,Crawford County,0.658581408863845,1.4205798923852924,1
ALMA PRIMARY SCHOOL,Arkansas,Crawford County,0.31033603881243005,1.0161446792811586,1
ALMA REDWINE ELEMENTARY,Louisiana,Rapides Parish,-0.6026918865146772,-0.8290909805064511,1
ALMA SPIKES ELEMENTARY SCHOOL,Arkansas,Randolph County,-0.22542606895897763,0.5864322653580166,1
ALMEDA EL,Texas,Harris County,0.6451873561695598,0.5106006629009916,1
ALMOR WEST ES,Oklahoma,Comanche County,-0.33034614839754495,0.28310585552991635,0
ALOE EL,Texas,Victoria County,-0.16961751606612266,0.10616544979685791,1
ALONSO S PERALES EL,Texas,Bexar County,0.16523380129100715,-1.031308587058518,1
ALPENA ELEMENTARY SCHOOL,Arkansas,Boone County,-0.49553946496039564,0.1567198514348746,1
ALPENA HIGH SCHOOL,Arkansas,Boone County,-0.6830562026803884,-0.24771536166925903,1
ALPHA,Texas,Montgomery County,-1.0223722042689465,-0.9554769846014929,1
ALPINE EL,Texas,Brewster County,-0.12050598952041028,0.4600462612629749,1
ALPINE H S,Texas,Brewster County,-0.5602773863161074,-0.24771536166925903,1
ALPINE MIDDLE,Texas,Brewster County,-0.5022364913075382,0.1567198514348746,1
ALTA LOMA EL,Texas,Tom Green County,-0.45535730687754006,0.13144265061586627,1
ALTA VISTA EL,Texas,McLennan County,-0.20756733203326402,0.18199705225388296,1
ALTA VISTA EL,Texas,El Paso County,-0.2566788585789764,-0.5257645706783509,1
ALTA VISTA ELEMENTARY,New Mexico,Taos County,-1.0067458094589472,-1.031308587058518,1
ALTA VISTA INTERMEDIATE,New Mexico,Taos County,-1.0402309411946602,-1.031308587058518,1
ALTER DISCIPLINE CAMPUS,Texas,Tarrant County,-1.129524625823228,-1.0060313862395096,0
ALTER ED CTR,Texas,Ector County,-1.1362216521703707,-0.9807541854205013,0
ALTER ED PROG,Texas,Tarrant County,-1.163009757558941,-0.9807541854205013,0
ALTER H S,Texas,Bexar County,-0.9911194146489477,-0.8543681813254596,0
ALTER LEARNING CTR,Texas,Johnson County,-1.2098889419889391,-1.031308587058518,1
ALTER MIDDLE,Texas,Bexar County,-1.1116658888975144,-0.9301997837824846,0
ALTER SCH,Texas,Jefferson County,-1.2009595735260823,-1.031308587058518,0
ALTER SCH,Texas,Gillespie County,-1.1942625471789399,-1.0060313862395096,1
ALTERNATIVE CENTER,Texas,Bexar County,-1.1473833627489416,-1.031308587058518,1
ALTERNATIVE EL,Texas,Bexar County,-1.2031919156417965,-1.0060313862395096,0
ALTERNATIVE H S,Texas,Bexar County,-0.8594112298218101,-0.601596173135376,0
ALTERNATIVE LEARNING CENTER,Texas,Travis County,-0.8192290717389544,-0.7785365788684344,0
ALTERNATIVE LEARNING CENTER,Texas,Fort Bend County,-1.0692513886989448,-0.9301997837824846,0
ALTERNATIVE MIDDLE,Texas,Bexar County,-1.1540803890960842,-0.9807541854205013,0
ALTERNATIVE MIDDLE SOUTH,Texas,Bexar County,-1.1473833627489416,-0.9554769846014929,0
ALTERNATIVE SCHOOL,Texas,Bexar County,-1.15184804698037,-1.031308587058518,1
ALTERNATIVE SCHOOL,Texas,Chambers County,-1.1920302050632257,-0.9807541854205013,0
ALTERNATIVE SCHOOL,Texas,Wilson County,-1.2165859683360818,-1.031308587058518,0
ALTO BONITO EL,Texas,Starr County,0.20095127514243433,-1.031308587058518,1
ALTO EL,Texas,Cherokee County,-0.5714390968946784,-0.6521505747733927,1
ALTO H S,Texas,Cherokee County,-0.8437848350118107,-0.8543681813254596,1
ALTO MIDDLE,Texas,Cherokee County,-0.7522588082675284,-0.7785365788684344,1
ALTON BOWEN EL,Texas,Brazos County,-0.37276064859611474,-0.5257645706783509,1
ALTON BOYD EL,Texas,Collin County,0.4241854867138542,0.5358778637199999,1
ALTON EL,Texas,Washington County,-0.10487959471041089,0.13144265061586627,1
ALTON EL,Texas,Hidalgo County,-0.03121230489184234,-1.031308587058518,1
ALTON ELEMENTARY SCHOOL,Louisiana,St. Tammany Parish,-0.7567234924989569,-0.7532593780494261,1
ALTON MEMORIAL J H,Texas,Hidalgo County,0.6541167246324167,-1.031308587058518,1
ALTUS EARLY CHILDHOOD CENTER,Oklahoma,Jackson County,-0.5156305440018234,-0.2982697633072757,1
ALTUS ES,Oklahoma,Jackson County,-0.27453759550469,-0.14660655839322562,1
ALTUS HS,Oklahoma,Jackson County,1.0492412791138297,1.0666990809191754,1
ALTUS INTERMEDIATE SCHOOL,Oklahoma,Jackson County,-0.03344464700755654,-0.045497755117192215,1
ALTUS JHS,Oklahoma,Jackson County,-0.017818252197557147,0.33366025716793307,1
ALTUS PRIMARY SCHOOL,Oklahoma,Jackson County,-0.5267922545803945,-0.6268733739543844,1
ALVA HS,Oklahoma,Woods County,-0.6919855711432451,-0.6521505747733927,0
ALVA MS,Oklahoma,Woods County,-0.7879762821189557,-0.2982697633072757,1
ALVARADO EL-NORTH,Texas,Johnson County,-0.33704317474468753,0.00505664652082449,1
ALVARADO EL-SOUTH,Texas,Johnson County,-0.29686101666183196,-0.14660655839322562,1
ALVARADO ELEMENTARY,New Mexico,Bernalillo County,-0.2678405691575474,-0.34882416494529245,1
ALVARADO H S,Texas,Johnson County,0.9599475944852618,1.7744607038514093,1
ALVARADO INT,Texas,Johnson County,0.3795386443995702,0.9908674784621503,1
ALVARADO J H,Texas,Johnson County,-0.10711193682612509,0.13144265061586627,1
ALVAREZ EL,Texas,Hidalgo County,-0.015585910081842949,-1.031308587058518,1
ALVIN EL,Texas,Brazoria County,0.09603119570386698,-0.2982697633072757,1
ALVIN H S,Texas,Brazoria County,4.228096451890849,3.4427559579059603,1
ALVIN J H,Texas,Brazoria County,0.41748846036671156,0.40949185962495815,1
ALVIN PRI,Texas,Brazoria County,0.33489180208528624,-0.12132935757421728,1
ALVIS C STORY EL,Texas,Collin County,0.30140667034957325,-0.09605215675520892,0
ALVIS ELEMENTARY,New Mexico,Union County,-0.7344000713418148,-0.2729925624882674,1
ALVORD EL,Texas,Wise County,-0.4441955962989691,-0.2224381608502507,1
ALVORD H S,Texas,Wise County,-0.7589558346146711,-0.6268733739543844,0
ALVORD MIDDLE,Texas,Wise County,-0.8437848350118107,-0.6521505747733927,0
AMADOR R RODRIGUEZ JUVENILE BOOT CAMP,Texas,Cameron County,-1.1719391260217977,-1.031308587058518,1
AMANDA GARZA-PENA EL,Texas,Hidalgo County,0.15407209071243613,-1.031308587058518,1
AMANDA GIST ELEMENTARY SCHOOL,Arkansas,Baxter County,-0.3348108326289733,0.05561104815884119,1
AMANDA ROCHELL EL,Texas,Rockwall County,0.09156651147243858,0.5358778637199999,1
AMARILLO AREA CTR FOR ADVANCED LRN,Texas,Potter County,-1.1808684944846546,-0.9807541854205013,0
AMARILLO COLLEGIATE ACADEMY,Texas,Randall County,-0.7455617819203859,-0.3741013657643008,1
AMARILLO H S,Texas,Randall County,3.375341763688025,0.7633726710910751,0
AMBASSADORS PREPARATORY ACADEMY,Texas,Galveston County,-0.7053796238375303,-0.39937856658330917,1
AMBER-POCASSET ES,Oklahoma,Grady County,-0.6317123340189618,0.20727425307289132,1
AMBER-POCASSET HS,Oklahoma,Grady County,-0.9620989671446631,-0.7027049764114094,0
AMBER-POCASSET JHS,Oklahoma,Grady County,-1.0022811252275188,-0.7785365788684344,0
AMBOY ELEMENTARY SCHOOL,Arkansas,Pulaski County,-0.4330338857203981,-0.3741013657643008,1
AMELIA EL,Texas,Jefferson County,0.5491966451938493,1.319471089109259,1
AMERICAS H S,Texas,El Paso County,4.373198689412272,5.74298123243572,1
AMHERST SCHOOL,Texas,Lamb County,-0.8928963615575229,-1.031308587058518,1
AMI KIDS RIO GRANDE VALLEY (FKA RGMI),Texas,Cameron County,-1.1808684944846546,-1.031308587058518,0
AMIGOS POR VIDA-FRIENDS FOR LIFE CHARTER SCHOOL,Texas,Harris County,-0.13613238433040967,-0.9049225829634763,1
AMITE ELEMENTARY MAGNET SCHOOL,Louisiana,Tangipahoa Parish,0.2500628016881467,-0.19716096003124234,1
AMITE HIGH MAGNET,Louisiana,Tangipahoa Parish,-0.06692977874326951,-0.4752101690403342,1
AMITE WESTSIDE MIDDLE MAGNET,Louisiana,Tangipahoa Parish,-0.20087030568612144,-0.39937856658330917,1
AMOS EL,Texas,Tarrant County,0.16300145917529293,0.5864322653580166,1
AMPARO GUTIERREZ EL,Texas,Webb County,0.31256838092814426,0.3083830563489247,1
